species,species_n,freq,OBJECTID,globalid
0,270,0.23356401384083,1,961B4BA5-7979-4B8C-90D2-23E0EF7DC5E3
1,262,0.226643598615917,1,961B4BA5-7979-4B8C-90D2-23E0EF7DC5E3
2,624,0.539792387543253,1,961B4BA5-7979-4B8C-90D2-23E0EF7DC5E3
0,331,0.303948576675849,2,D3785B89-F8AA-4846-9B60-2FC7F7CCEDA5
1,110,0.101010101010101,2,D3785B89-F8AA-4846-9B60-2FC7F7CCEDA5
2,648,0.59504132231405,2,D3785B89-F8AA-4846-9B60-2FC7F7CCEDA5
0,445,0.396613190730838,3,CA28A6EC-5BE1-4C17-835D-AED27E222F33
1,207,0.184491978609626,3,CA28A6EC-5BE1-4C17-835D-AED27E222F33
2,470,0.418894830659537,3,CA28A6EC-5BE1-4C17-835D-AED27E222F33
0,236,0.216712580348944,4,FF13DA21-4B87-4E73-9D65-9487F0C5A112
1,739,0.67860422405877,4,FF13DA21-4B87-4E73-9D65-9487F0C5A112
2,114,0.104683195592286,4,FF13DA21-4B87-4E73-9D65-9487F0C5A112
0,908,0.809269162210339,5,FEB203EA-4F08-4E37-9CBC-89985EF21498
1,78,0.0695187165775401,5,FEB203EA-4F08-4E37-9CBC-89985EF21498
2,136,0.121212121212121,5,FEB203EA-4F08-4E37-9CBC-89985EF21498
0,34,0.0303030303030303,6,61C85D30-29C3-49C8-AEF4-2FDD7686AF3B
1,958,0.853832442067736,6,61C85D30-29C3-49C8-AEF4-2FDD7686AF3B
2,130,0.115864527629234,6,61C85D30-29C3-49C8-AEF4-2FDD7686AF3B
0,259,0.237832874196511,7,E7E02870-1922-4988-8615-1965625E0EAD
1,201,0.184573002754821,7,E7E02870-1922-4988-8615-1965625E0EAD
2,629,0.577594123048669,7,E7E02870-1922-4988-8615-1965625E0EAD
1,71,0.0651974288337925,8,E17619EC-2512-4615-8622-14C5F7C8F786
2,1018,0.934802571166207,8,E17619EC-2512-4615-8622-14C5F7C8F786
0,132,0.121212121212121,9,5EB7A48C-679E-4BA9-A822-73FBD8E09399
1,333,0.305785123966942,9,5EB7A48C-679E-4BA9-A822-73FBD8E09399
2,624,0.573002754820937,9,5EB7A48C-679E-4BA9-A822-73FBD8E09399
0,169,0.150623885918004,10,EB9B4414-9E56-4D00-9303-D9886B932E63
1,256,0.228163992869875,10,EB9B4414-9E56-4D00-9303-D9886B932E63
2,697,0.621212121212121,10,EB9B4414-9E56-4D00-9303-D9886B932E63
0,43,0.0383244206773619,11,DC2E583C-012D-492B-9F7C-576DE4191A89
1,222,0.197860962566845,11,DC2E583C-012D-492B-9F7C-576DE4191A89
2,857,0.763814616755793,11,DC2E583C-012D-492B-9F7C-576DE4191A89
1,207,0.190082644628099,12,F9A79CAB-8F0D-4460-ABAA-2720EA3A51EE
2,882,0.809917355371901,12,F9A79CAB-8F0D-4460-ABAA-2720EA3A51EE
0,368,0.327985739750446,13,65D064C2-F793-457D-A174-1A7B65A3C2E4
1,298,0.265597147950089,13,65D064C2-F793-457D-A174-1A7B65A3C2E4
2,456,0.406417112299465,13,65D064C2-F793-457D-A174-1A7B65A3C2E4
0,95,0.0846702317290553,14,B533A0A3-C522-4D91-8C2A-03F348B4A165
1,258,0.229946524064171,14,B533A0A3-C522-4D91-8C2A-03F348B4A165
2,769,0.685383244206774,14,B533A0A3-C522-4D91-8C2A-03F348B4A165
0,7,0.00642791551882461,15,544A3F9D-CA4D-4F42-BFF7-BCD7C33847C1
1,173,0.158861340679523,15,544A3F9D-CA4D-4F42-BFF7-BCD7C33847C1
2,909,0.834710743801653,15,544A3F9D-CA4D-4F42-BFF7-BCD7C33847C1
0,96,0.0855614973262032,16,5E9FCA91-876B-440D-A3A0-09A5DFDB48BD
1,528,0.470588235294118,16,5E9FCA91-876B-440D-A3A0-09A5DFDB48BD
2,498,0.443850267379679,16,5E9FCA91-876B-440D-A3A0-09A5DFDB48BD
0,521,0.464349376114082,17,F75DD145-EFFE-4F26-AD09-EA93EA274C35
1,453,0.403743315508021,17,F75DD145-EFFE-4F26-AD09-EA93EA274C35
2,148,0.131907308377897,17,F75DD145-EFFE-4F26-AD09-EA93EA274C35
0,395,0.35204991087344,18,65B78A14-D4F0-43B4-8C1C-BE4F00929E9F
1,230,0.204991087344029,18,65B78A14-D4F0-43B4-8C1C-BE4F00929E9F
2,497,0.442959001782531,18,65B78A14-D4F0-43B4-8C1C-BE4F00929E9F
0,230,0.204991087344029,19,B26F037B-4373-4DB0-B294-CE16D12F19CB
1,88,0.0784313725490196,19,B26F037B-4373-4DB0-B294-CE16D12F19CB
2,804,0.716577540106952,19,B26F037B-4373-4DB0-B294-CE16D12F19CB
0,835,0.722318339100346,20,57F5411D-1576-4AAD-9B8D-74A091987818
1,98,0.0847750865051903,20,57F5411D-1576-4AAD-9B8D-74A091987818
2,223,0.192906574394464,20,57F5411D-1576-4AAD-9B8D-74A091987818
0,430,0.39485766758494,21,61148735-18F1-4CD7-9A23-756107EBA3F4
1,268,0.246097337006428,21,61148735-18F1-4CD7-9A23-756107EBA3F4
2,391,0.359044995408632,21,61148735-18F1-4CD7-9A23-756107EBA3F4
0,423,0.388429752066116,22,CE935FFE-0B77-41E8-8B8A-A48338954BD3
1,169,0.155188246097337,22,CE935FFE-0B77-41E8-8B8A-A48338954BD3
2,497,0.456382001836547,22,CE935FFE-0B77-41E8-8B8A-A48338954BD3
0,143,0.131313131313131,23,BF168CB3-750D-4135-866A-15C8477FEB28
1,192,0.176308539944904,23,BF168CB3-750D-4135-866A-15C8477FEB28
2,754,0.692378328741965,23,BF168CB3-750D-4135-866A-15C8477FEB28
0,777,0.713498622589532,24,B16132BA-FD75-4019-AF3C-D7530DA13FB2
1,121,0.111111111111111,24,B16132BA-FD75-4019-AF3C-D7530DA13FB2
2,191,0.175390266299357,24,B16132BA-FD75-4019-AF3C-D7530DA13FB2
0,23,0.0204991087344029,25,BEB6BE47-5C86-4413-9DB7-C059FE898163
1,767,0.683600713012478,25,BEB6BE47-5C86-4413-9DB7-C059FE898163
2,332,0.295900178253119,25,BEB6BE47-5C86-4413-9DB7-C059FE898163
0,145,0.133149678604224,26,93286F11-7A34-438F-AA6A-6241583E8E6A
1,169,0.155188246097337,26,93286F11-7A34-438F-AA6A-6241583E8E6A
2,775,0.711662075298439,26,93286F11-7A34-438F-AA6A-6241583E8E6A
0,494,0.453627180899908,27,B2EC8364-AB22-41AE-9F2D-7A2075103B3B
1,50,0.0459136822773186,27,B2EC8364-AB22-41AE-9F2D-7A2075103B3B
2,545,0.500459136822773,27,B2EC8364-AB22-41AE-9F2D-7A2075103B3B
0,140,0.124777183600713,28,3E0828ED-DA5B-4120-A8C7-C6AD01D75A42
1,218,0.194295900178253,28,3E0828ED-DA5B-4120-A8C7-C6AD01D75A42
2,764,0.680926916221034,28,3E0828ED-DA5B-4120-A8C7-C6AD01D75A42
0,418,0.383838383838384,29,64F06458-C66C-4677-9800-985F8FC944BF
1,82,0.0752984389348026,29,64F06458-C66C-4677-9800-985F8FC944BF
2,589,0.540863177226814,29,64F06458-C66C-4677-9800-985F8FC944BF
0,157,0.139928698752228,30,626D0294-ABCA-40A1-B4C2-8AE08EDAAB03
1,96,0.0855614973262032,30,626D0294-ABCA-40A1-B4C2-8AE08EDAAB03
2,869,0.774509803921569,30,626D0294-ABCA-40A1-B4C2-8AE08EDAAB03
0,216,0.198347107438017,31,DB97BDEB-99B3-472D-B4F9-C1A4F033F7F7
1,345,0.316804407713499,31,DB97BDEB-99B3-472D-B4F9-C1A4F033F7F7
2,528,0.484848484848485,31,DB97BDEB-99B3-472D-B4F9-C1A4F033F7F7
0,384,0.352617079889807,32,624B703C-7863-4654-9C22-A35EB091AFCC
1,84,0.0771349862258953,32,624B703C-7863-4654-9C22-A35EB091AFCC
2,621,0.570247933884298,32,624B703C-7863-4654-9C22-A35EB091AFCC
0,248,0.221033868092692,33,74721FCD-B75B-48DD-9810-0437C00E845C
1,604,0.538324420677362,33,74721FCD-B75B-48DD-9810-0437C00E845C
2,270,0.240641711229947,33,74721FCD-B75B-48DD-9810-0437C00E845C
0,156,0.143250688705234,34,8C6A3DD2-015D-45D8-8FF8-D15A8F76B561
1,192,0.176308539944904,34,8C6A3DD2-015D-45D8-8FF8-D15A8F76B561
2,741,0.680440771349862,34,8C6A3DD2-015D-45D8-8FF8-D15A8F76B561
0,484,0.431372549019608,35,939D65F4-2304-42A4-B9ED-692A88F7EE82
1,72,0.0641711229946524,35,939D65F4-2304-42A4-B9ED-692A88F7EE82
2,566,0.50445632798574,35,939D65F4-2304-42A4-B9ED-692A88F7EE82
0,96,0.0881542699724518,36,807BF79F-1466-4283-BB35-6A78FAF4F9BA
1,59,0.054178145087236,36,807BF79F-1466-4283-BB35-6A78FAF4F9BA
2,934,0.857667584940312,36,807BF79F-1466-4283-BB35-6A78FAF4F9BA
0,57,0.0523415977961433,37,39F8BBC7-B5F6-4B78-9B52-4334C8D2B0AC
1,214,0.196510560146924,37,39F8BBC7-B5F6-4B78-9B52-4334C8D2B0AC
2,818,0.751147842056933,37,39F8BBC7-B5F6-4B78-9B52-4334C8D2B0AC
0,29,0.0266299357208448,38,5F96BB5E-D719-43C2-A3EC-B1971ABBCBD9
1,152,0.139577594123049,38,5F96BB5E-D719-43C2-A3EC-B1971ABBCBD9
2,908,0.833792470156106,38,5F96BB5E-D719-43C2-A3EC-B1971ABBCBD9
0,10,0.00918273645546373,39,FA548E5C-9CD1-4068-9036-0CC844B4B379
1,231,0.212121212121212,39,FA548E5C-9CD1-4068-9036-0CC844B4B379
2,848,0.778696051423324,39,FA548E5C-9CD1-4068-9036-0CC844B4B379
0,18,0.0165289256198347,40,6670317B-646C-4600-8122-AF3ABDFD5E06
1,126,0.115702479338843,40,6670317B-646C-4600-8122-AF3ABDFD5E06
2,945,0.867768595041322,40,6670317B-646C-4600-8122-AF3ABDFD5E06
0,79,0.0704099821746881,41,A7B308CE-5FDB-475E-BB1A-3BA499750552
1,316,0.281639928698752,41,A7B308CE-5FDB-475E-BB1A-3BA499750552
2,727,0.64795008912656,41,A7B308CE-5FDB-475E-BB1A-3BA499750552
0,114,0.101604278074866,42,7C0DF006-9D90-47E9-BC59-14577963AFF5
1,177,0.157754010695187,42,7C0DF006-9D90-47E9-BC59-14577963AFF5
2,831,0.740641711229947,42,7C0DF006-9D90-47E9-BC59-14577963AFF5
0,134,0.119429590017825,43,2F97C6EF-F989-4806-BE66-9FB4B072C84B
1,420,0.374331550802139,43,2F97C6EF-F989-4806-BE66-9FB4B072C84B
2,568,0.506238859180036,43,2F97C6EF-F989-4806-BE66-9FB4B072C84B
0,129,0.118457300275482,44,1F27A981-25A8-48B2-8F8B-2B571A74480B
1,383,0.351698806244261,44,1F27A981-25A8-48B2-8F8B-2B571A74480B
2,577,0.529843893480257,44,1F27A981-25A8-48B2-8F8B-2B571A74480B
0,9,0.00826446280991736,45,67BDDBDC-867D-4B67-9DFA-D6C4098A298A
1,606,0.556473829201102,45,67BDDBDC-867D-4B67-9DFA-D6C4098A298A
2,474,0.435261707988981,45,67BDDBDC-867D-4B67-9DFA-D6C4098A298A
0,195,0.17379679144385,46,7D1B5D66-EB63-44FA-A396-53309BDFB0E7
1,31,0.0276292335115865,46,7D1B5D66-EB63-44FA-A396-53309BDFB0E7
2,896,0.798573975044563,46,7D1B5D66-EB63-44FA-A396-53309BDFB0E7
0,203,0.186409550045914,47,1593860F-3E08-4088-AC3C-54DEAD6EA530
1,384,0.352617079889807,47,1593860F-3E08-4088-AC3C-54DEAD6EA530
2,502,0.460973370064279,47,1593860F-3E08-4088-AC3C-54DEAD6EA530
0,36,0.0330578512396694,48,D563644C-5800-4789-8EF8-B37EE22C072F
1,411,0.377410468319559,48,D563644C-5800-4789-8EF8-B37EE22C072F
2,642,0.589531680440771,48,D563644C-5800-4789-8EF8-B37EE22C072F
0,7,0.00642791551882461,49,9B07E228-2829-4AD5-8270-501A7D15E280
1,601,0.55188246097337,49,9B07E228-2829-4AD5-8270-501A7D15E280
2,481,0.441689623507805,49,9B07E228-2829-4AD5-8270-501A7D15E280
0,15,0.0133689839572193,50,121C144E-9EFB-4D71-854B-04CF978A9F25
1,186,0.165775401069519,50,121C144E-9EFB-4D71-854B-04CF978A9F25
2,921,0.820855614973262,50,121C144E-9EFB-4D71-854B-04CF978A9F25
1,223,0.198752228163993,51,82A5EE14-92EC-4299-96CF-13B4EFE9A9F1
2,899,0.801247771836007,51,82A5EE14-92EC-4299-96CF-13B4EFE9A9F1
0,246,0.225895316804408,52,446B0238-4BA8-4F45-A650-E6883E0F9F7C
1,349,0.320477502295684,52,446B0238-4BA8-4F45-A650-E6883E0F9F7C
2,494,0.453627180899908,52,446B0238-4BA8-4F45-A650-E6883E0F9F7C
0,19,0.0169340463458111,53,FC545CF6-18C8-4AF0-AD83-8143C4901D68
1,357,0.318181818181818,53,FC545CF6-18C8-4AF0-AD83-8143C4901D68
2,746,0.664884135472371,53,FC545CF6-18C8-4AF0-AD83-8143C4901D68
0,325,0.298438934802571,54,1892A0B1-A550-4423-850F-8F710F91ED27
1,524,0.481175390266299,54,1892A0B1-A550-4423-850F-8F710F91ED27
2,240,0.220385674931129,54,1892A0B1-A550-4423-850F-8F710F91ED27
0,187,0.166666666666667,55,A0F31FC5-21CB-45CC-A893-42489B220DB3
1,536,0.477718360071301,55,A0F31FC5-21CB-45CC-A893-42489B220DB3
2,399,0.355614973262032,55,A0F31FC5-21CB-45CC-A893-42489B220DB3
0,295,0.27089072543618,56,385D7E19-2D17-480F-828B-4ACB7B9845F8
1,341,0.313131313131313,56,385D7E19-2D17-480F-828B-4ACB7B9845F8
2,453,0.415977961432507,56,385D7E19-2D17-480F-828B-4ACB7B9845F8
0,689,0.614081996434938,57,3168F6AB-AB5B-4841-BB2D-F3C4893B8195
1,225,0.200534759358289,57,3168F6AB-AB5B-4841-BB2D-F3C4893B8195
2,208,0.185383244206774,57,3168F6AB-AB5B-4841-BB2D-F3C4893B8195
0,249,0.228650137741047,58,ACB873FA-5E60-4144-9F7A-51779440ED73
1,405,0.371900826446281,58,ACB873FA-5E60-4144-9F7A-51779440ED73
2,435,0.399449035812672,58,ACB873FA-5E60-4144-9F7A-51779440ED73
0,396,0.352941176470588,59,B623CACD-F12D-43DA-9EF3-EAADC52FBD35
1,451,0.401960784313726,59,B623CACD-F12D-43DA-9EF3-EAADC52FBD35
2,275,0.245098039215686,59,B623CACD-F12D-43DA-9EF3-EAADC52FBD35
0,821,0.731729055258467,60,83E4F87A-7413-479E-83F5-F7DD4C2B96B3
1,99,0.0882352941176471,60,83E4F87A-7413-479E-83F5-F7DD4C2B96B3
2,202,0.180035650623886,60,83E4F87A-7413-479E-83F5-F7DD4C2B96B3
0,90,0.0802139037433155,61,A94A9D61-E305-495D-83E1-9DBCBD395977
1,653,0.581996434937611,61,A94A9D61-E305-495D-83E1-9DBCBD395977
2,379,0.337789661319073,61,A94A9D61-E305-495D-83E1-9DBCBD395977
0,176,0.156862745098039,62,C6FE1A14-A5C7-47A4-9347-4083D3560553
1,249,0.22192513368984,62,C6FE1A14-A5C7-47A4-9347-4083D3560553
2,697,0.621212121212121,62,C6FE1A14-A5C7-47A4-9347-4083D3560553
0,326,0.290552584670232,63,495BF42A-9017-4B00-AB6F-EC592D162700
1,435,0.387700534759358,63,495BF42A-9017-4B00-AB6F-EC592D162700
2,361,0.32174688057041,63,495BF42A-9017-4B00-AB6F-EC592D162700
1,938,0.861340679522498,64,CAE0A588-C73D-4389-AF43-EA22E31B0117
2,151,0.138659320477502,64,CAE0A588-C73D-4389-AF43-EA22E31B0117
0,115,0.102495543672014,65,F9FB12E7-A68A-4481-87B8-7D360EDCF4B0
1,316,0.281639928698752,65,F9FB12E7-A68A-4481-87B8-7D360EDCF4B0
2,691,0.615864527629234,65,F9FB12E7-A68A-4481-87B8-7D360EDCF4B0
0,6,0.00550964187327824,66,DC8932A3-4CB7-4C42-B2DF-50806ABF2C02
1,506,0.464646464646465,66,DC8932A3-4CB7-4C42-B2DF-50806ABF2C02
2,577,0.529843893480257,66,DC8932A3-4CB7-4C42-B2DF-50806ABF2C02
0,34,0.0294117647058824,67,FDED0EBA-3A1E-4065-A0D9-684CFEAE44ED
1,119,0.102941176470588,67,FDED0EBA-3A1E-4065-A0D9-684CFEAE44ED
2,1003,0.867647058823529,67,FDED0EBA-3A1E-4065-A0D9-684CFEAE44ED
0,186,0.170798898071625,68,0735A046-EF9C-4F44-B83F-DFD5194FAEFD
1,233,0.213957759412305,68,0735A046-EF9C-4F44-B83F-DFD5194FAEFD
2,670,0.61524334251607,68,0735A046-EF9C-4F44-B83F-DFD5194FAEFD
0,221,0.202938475665748,69,16622072-13C8-4CCD-9A11-501A19B7A0A8
1,87,0.0798898071625344,69,16622072-13C8-4CCD-9A11-501A19B7A0A8
2,781,0.717171717171717,69,16622072-13C8-4CCD-9A11-501A19B7A0A8
0,321,0.286096256684492,70,DBE802C8-CEF0-4293-BB25-B8363D7CFBE0
1,324,0.288770053475936,70,DBE802C8-CEF0-4293-BB25-B8363D7CFBE0
2,477,0.425133689839572,70,DBE802C8-CEF0-4293-BB25-B8363D7CFBE0
1,571,0.50891265597148,71,4FAA03D7-882A-462D-AD04-752F03F84BCE
2,551,0.491087344028521,71,4FAA03D7-882A-462D-AD04-752F03F84BCE
0,112,0.102846648301194,72,1557D362-F231-4A47-9976-7063820397C1
1,409,0.375573921028467,72,1557D362-F231-4A47-9976-7063820397C1
2,568,0.52157943067034,72,1557D362-F231-4A47-9976-7063820397C1
0,44,0.0404040404040404,73,16FF8BED-0B5D-4ACD-A465-0907634FED2B
1,243,0.223140495867769,73,16FF8BED-0B5D-4ACD-A465-0907634FED2B
2,802,0.736455463728191,73,16FF8BED-0B5D-4ACD-A465-0907634FED2B
0,5,0.00459136822773186,74,E4913E3E-FADB-4B39-8627-21BBCE1C3F5E
1,352,0.323232323232323,74,E4913E3E-FADB-4B39-8627-21BBCE1C3F5E
2,732,0.672176308539945,74,E4913E3E-FADB-4B39-8627-21BBCE1C3F5E
0,118,0.105169340463458,75,600C51FC-5ACC-4194-BD18-23CE59DD815A
1,190,0.169340463458111,75,600C51FC-5ACC-4194-BD18-23CE59DD815A
2,814,0.725490196078431,75,600C51FC-5ACC-4194-BD18-23CE59DD815A
0,55,0.0505050505050505,76,3B99DB06-1520-49E0-9707-7C1916CFFFC3
1,52,0.0477502295684114,76,3B99DB06-1520-49E0-9707-7C1916CFFFC3
2,982,0.901744719926538,76,3B99DB06-1520-49E0-9707-7C1916CFFFC3
1,319,0.292929292929293,77,F88F45C7-B3F7-4FA3-B3EF-FF9EC22E1B58
2,770,0.707070707070707,77,F88F45C7-B3F7-4FA3-B3EF-FF9EC22E1B58
0,47,0.0431588613406795,78,376EFBF1-BF62-40CD-A8FD-519F9154BDC5
1,371,0.340679522497704,78,376EFBF1-BF62-40CD-A8FD-519F9154BDC5
2,671,0.616161616161616,78,376EFBF1-BF62-40CD-A8FD-519F9154BDC5
0,295,0.262923351158645,79,FF564F42-EE4B-4776-BFF7-3ED0F800E87A
1,227,0.202317290552585,79,FF564F42-EE4B-4776-BFF7-3ED0F800E87A
2,600,0.53475935828877,79,FF564F42-EE4B-4776-BFF7-3ED0F800E87A
0,425,0.390266299357208,80,A5DA1D03-DEE7-431E-B11C-0D864BC0D933
1,310,0.284664830119376,80,A5DA1D03-DEE7-431E-B11C-0D864BC0D933
2,354,0.325068870523416,80,A5DA1D03-DEE7-431E-B11C-0D864BC0D933
0,322,0.278546712802768,81,67921B17-124C-4F0E-B683-2D2CF3FA40AE
1,367,0.317474048442907,81,67921B17-124C-4F0E-B683-2D2CF3FA40AE
2,467,0.403979238754325,81,67921B17-124C-4F0E-B683-2D2CF3FA40AE
1,829,0.761248852157943,82,635C899C-EE2E-451A-B388-B9F18F0152DE
2,260,0.238751147842057,82,635C899C-EE2E-451A-B388-B9F18F0152DE
1,766,0.703397612488522,83,67376B38-CE82-4657-B014-6AB106DE1782
2,323,0.296602387511478,83,67376B38-CE82-4657-B014-6AB106DE1782
0,262,0.233511586452763,84,FE168412-8843-430C-8F75-241E3D0733D8
1,197,0.175579322638146,84,FE168412-8843-430C-8F75-241E3D0733D8
2,663,0.590909090909091,84,FE168412-8843-430C-8F75-241E3D0733D8
0,1,0.000918273645546373,85,C33AC7D6-B597-4B3A-ACF0-3F28B5B4F05C
1,486,0.446280991735537,85,C33AC7D6-B597-4B3A-ACF0-3F28B5B4F05C
2,602,0.552800734618916,85,C33AC7D6-B597-4B3A-ACF0-3F28B5B4F05C
0,184,0.168962350780533,86,82138B44-755A-49AE-B47C-6FE8CDD02932
1,387,0.355371900826446,86,82138B44-755A-49AE-B47C-6FE8CDD02932
2,518,0.475665748393021,86,82138B44-755A-49AE-B47C-6FE8CDD02932
1,733,0.634083044982699,87,FA67E0E8-8FB2-4A38-BB5B-0FEC711904A5
2,423,0.365916955017301,87,FA67E0E8-8FB2-4A38-BB5B-0FEC711904A5
1,687,0.630853994490358,88,06313834-CEEF-49CF-8B47-EC30CEBB5477
2,402,0.369146005509642,88,06313834-CEEF-49CF-8B47-EC30CEBB5477
0,96,0.0855614973262032,89,662BE2F4-F74F-42FB-815F-22A0751D0797
1,90,0.0802139037433155,89,662BE2F4-F74F-42FB-815F-22A0751D0797
2,936,0.834224598930481,89,662BE2F4-F74F-42FB-815F-22A0751D0797
1,548,0.488413547237077,90,E200B7EA-095E-4961-8C85-42908CACAFDB
2,574,0.511586452762923,90,E200B7EA-095E-4961-8C85-42908CACAFDB
0,675,0.601604278074866,91,0FA964AA-78A0-4C17-829E-B16A9E7466F7
1,127,0.11319073083779,91,0FA964AA-78A0-4C17-829E-B16A9E7466F7
2,320,0.285204991087344,91,0FA964AA-78A0-4C17-829E-B16A9E7466F7
1,239,0.219467401285583,92,74F3EDC7-525B-49A8-B82E-381651F818BB
2,850,0.780532598714417,92,74F3EDC7-525B-49A8-B82E-381651F818BB
0,11,0.0101010101010101,93,C814BA90-6F33-46F6-832D-E72D3B560985
1,269,0.247015610651974,93,C814BA90-6F33-46F6-832D-E72D3B560985
2,809,0.742883379247016,93,C814BA90-6F33-46F6-832D-E72D3B560985
0,15,0.0133689839572193,94,F65C1F6A-876D-4317-9070-805AF55878C5
1,724,0.645276292335116,94,F65C1F6A-876D-4317-9070-805AF55878C5
2,383,0.341354723707665,94,F65C1F6A-876D-4317-9070-805AF55878C5
0,296,0.256055363321799,95,D958B25A-1B29-4230-9B01-0DE7A94A87F5
1,227,0.19636678200692,95,D958B25A-1B29-4230-9B01-0DE7A94A87F5
2,633,0.54757785467128,95,D958B25A-1B29-4230-9B01-0DE7A94A87F5
0,374,0.343434343434343,96,4826784B-6D9B-4CB6-B431-14132184BCB7
1,144,0.132231404958678,96,4826784B-6D9B-4CB6-B431-14132184BCB7
2,571,0.524334251606979,96,4826784B-6D9B-4CB6-B431-14132184BCB7
0,662,0.607897153351699,97,CE5AB144-12BB-4815-9CC4-DFFE28950CB5
1,85,0.0780532598714417,97,CE5AB144-12BB-4815-9CC4-DFFE28950CB5
2,342,0.31404958677686,97,CE5AB144-12BB-4815-9CC4-DFFE28950CB5
0,128,0.117539026629936,98,EC1B6963-339B-40AC-B87F-FC8DF8CD3566
1,78,0.0716253443526171,98,EC1B6963-339B-40AC-B87F-FC8DF8CD3566
2,883,0.810835629017447,98,EC1B6963-339B-40AC-B87F-FC8DF8CD3566
0,903,0.781141868512111,99,B386CC86-5F89-4AC5-8D2B-A5F8543AB2EC
1,36,0.0311418685121107,99,B386CC86-5F89-4AC5-8D2B-A5F8543AB2EC
2,217,0.187716262975779,99,B386CC86-5F89-4AC5-8D2B-A5F8543AB2EC
0,667,0.612488521579431,100,268C0636-F0E5-4516-8B0A-2BE752C74F05
1,156,0.143250688705234,100,268C0636-F0E5-4516-8B0A-2BE752C74F05
2,266,0.244260789715335,100,268C0636-F0E5-4516-8B0A-2BE752C74F05
0,33,0.0294117647058824,101,C9C7F9FB-CA5C-40DB-B3B7-4E8AC79262C0
1,442,0.393939393939394,101,C9C7F9FB-CA5C-40DB-B3B7-4E8AC79262C0
2,647,0.576648841354724,101,C9C7F9FB-CA5C-40DB-B3B7-4E8AC79262C0
0,26,0.0238751147842057,102,00D798B0-9DD3-4AA3-BBAF-9B0765C09FF8
1,308,0.282828282828283,102,00D798B0-9DD3-4AA3-BBAF-9B0765C09FF8
