species,species_n,freq,OBJECTID,globalid
0,644,0.57397504456328,203,D916DB61-3DBB-48D5-8DC6-77763A0E49F8
1,155,0.138146167557932,203,D916DB61-3DBB-48D5-8DC6-77763A0E49F8
2,323,0.287878787878788,203,D916DB61-3DBB-48D5-8DC6-77763A0E49F8
0,111,0.0989304812834225,204,EF00D863-A80D-49F5-8A57-C07ED8BFCB48
1,529,0.471479500891266,204,EF00D863-A80D-49F5-8A57-C07ED8BFCB48
2,482,0.429590017825312,204,EF00D863-A80D-49F5-8A57-C07ED8BFCB48
1,209,0.191919191919192,205,7794492D-532C-4900-A104-0D1FE3AD05E1
2,880,0.808080808080808,205,7794492D-532C-4900-A104-0D1FE3AD05E1
0,58,0.0532598714416896,206,EE2AF528-4777-456F-88CD-D1EC3AEF1970
1,110,0.101010101010101,206,EE2AF528-4777-456F-88CD-D1EC3AEF1970
2,921,0.845730027548209,206,EE2AF528-4777-456F-88CD-D1EC3AEF1970
0,208,0.185383244206774,207,449B0F6E-AA67-46AF-A633-B5C00708E82E
1,355,0.316399286987522,207,449B0F6E-AA67-46AF-A633-B5C00708E82E
2,559,0.498217468805704,207,449B0F6E-AA67-46AF-A633-B5C00708E82E
0,626,0.574839302112029,208,4E740F0D-5062-47D7-B2B7-66F68E2D9B85
1,124,0.11386593204775,208,4E740F0D-5062-47D7-B2B7-66F68E2D9B85
2,339,0.31129476584022,208,4E740F0D-5062-47D7-B2B7-66F68E2D9B85
0,708,0.650137741046832,209,5238D090-E5A7-40D5-B6AC-0B9B9CFC5D44
1,84,0.0771349862258953,209,5238D090-E5A7-40D5-B6AC-0B9B9CFC5D44
2,297,0.272727272727273,209,5238D090-E5A7-40D5-B6AC-0B9B9CFC5D44
0,524,0.453287197231834,210,0D316ED1-06DA-4D5D-9ABF-87ED902AA011
1,126,0.108996539792388,210,0D316ED1-06DA-4D5D-9ABF-87ED902AA011
2,506,0.437716262975779,210,0D316ED1-06DA-4D5D-9ABF-87ED902AA011
0,257,0.235996326905418,211,889D188C-5F3C-437E-A176-DAE09ED0FF5A
1,155,0.142332415059688,211,889D188C-5F3C-437E-A176-DAE09ED0FF5A
2,677,0.621671258034894,211,889D188C-5F3C-437E-A176-DAE09ED0FF5A
0,20,0.017825311942959,212,D8703586-8F59-4FDB-8A37-D77E4DDFCC0C
1,1025,0.913547237076649,212,D8703586-8F59-4FDB-8A37-D77E4DDFCC0C
2,77,0.0686274509803922,212,D8703586-8F59-4FDB-8A37-D77E4DDFCC0C
0,90,0.0778546712802768,213,6D2E81C7-4FF6-4108-9FBE-48C59AB1D409
1,976,0.844290657439446,213,6D2E81C7-4FF6-4108-9FBE-48C59AB1D409
2,90,0.0778546712802768,213,6D2E81C7-4FF6-4108-9FBE-48C59AB1D409
0,280,0.249554367201426,214,8050D884-4974-42A5-B439-4D1AB7C779FB
1,300,0.267379679144385,214,8050D884-4974-42A5-B439-4D1AB7C779FB
2,542,0.483065953654189,214,8050D884-4974-42A5-B439-4D1AB7C779FB
0,513,0.471074380165289,215,219D6B3A-D0B7-42B4-8CD6-719BAD220BC5
1,337,0.309458218549128,215,219D6B3A-D0B7-42B4-8CD6-719BAD220BC5
2,239,0.219467401285583,215,219D6B3A-D0B7-42B4-8CD6-719BAD220BC5
0,90,0.0802139037433155,216,4CBADAEC-1BB6-4817-AC38-60D2DD246FB1
1,89,0.0793226381461676,216,4CBADAEC-1BB6-4817-AC38-60D2DD246FB1
2,943,0.840463458110517,216,4CBADAEC-1BB6-4817-AC38-60D2DD246FB1
0,159,0.141711229946524,217,0D64CB4C-5FC0-40EE-B08D-FE53CDCA8641
1,155,0.138146167557932,217,0D64CB4C-5FC0-40EE-B08D-FE53CDCA8641
2,808,0.720142602495544,217,0D64CB4C-5FC0-40EE-B08D-FE53CDCA8641
0,605,0.555555555555556,218,3E105F5B-10CC-4A15-B0B5-4672CBCB1E49
1,385,0.353535353535354,218,3E105F5B-10CC-4A15-B0B5-4672CBCB1E49
2,99,0.0909090909090909,218,3E105F5B-10CC-4A15-B0B5-4672CBCB1E49
0,270,0.240641711229947,219,5909C0D8-C285-4DED-8C1E-6575C1F8040E
1,373,0.332442067736185,219,5909C0D8-C285-4DED-8C1E-6575C1F8040E
2,479,0.426916221033868,219,5909C0D8-C285-4DED-8C1E-6575C1F8040E
0,726,0.6280276816609,220,D613A9B5-DAC7-414F-9B6E-017A0B0FA18F
1,166,0.143598615916955,220,D613A9B5-DAC7-414F-9B6E-017A0B0FA18F
2,264,0.228373702422145,220,D613A9B5-DAC7-414F-9B6E-017A0B0FA18F
1,171,0.15702479338843,221,096296E6-CA7A-4FE8-BE9E-A3B77D180B91
2,918,0.84297520661157,221,096296E6-CA7A-4FE8-BE9E-A3B77D180B91
0,50,0.0445632798573975,222,94CB974C-A69F-4E6D-97C1-96F320D85CD5
1,242,0.215686274509804,222,94CB974C-A69F-4E6D-97C1-96F320D85CD5
2,830,0.739750445632799,222,94CB974C-A69F-4E6D-97C1-96F320D85CD5
0,23,0.0198961937716263,223,C909F048-4E62-4738-B8E1-287C4F108272
1,208,0.179930795847751,223,C909F048-4E62-4738-B8E1-287C4F108272
2,925,0.800173010380623,223,C909F048-4E62-4738-B8E1-287C4F108272
0,570,0.523415977961433,224,66AFD6D8-4DF8-49E9-9507-7874A878A276
1,409,0.375573921028467,224,66AFD6D8-4DF8-49E9-9507-7874A878A276
2,110,0.101010101010101,224,66AFD6D8-4DF8-49E9-9507-7874A878A276
1,950,0.846702317290553,225,52792347-4AAD-4AA3-A080-E43301A7FC07
2,172,0.153297682709447,225,52792347-4AAD-4AA3-A080-E43301A7FC07
1,963,0.858288770053476,226,71551FBA-1F57-4343-9EC2-7BC40C90678A
2,159,0.141711229946524,226,71551FBA-1F57-4343-9EC2-7BC40C90678A
0,618,0.550802139037433,227,515D2A9D-AC06-4E47-A4AD-BCE777364C9D
1,135,0.120320855614973,227,515D2A9D-AC06-4E47-A4AD-BCE777364C9D
2,369,0.328877005347594,227,515D2A9D-AC06-4E47-A4AD-BCE777364C9D
0,68,0.0624426078971534,228,97CCCFA9-C389-4C4D-9A2B-EFB3DA3235CA
1,157,0.144168962350781,228,97CCCFA9-C389-4C4D-9A2B-EFB3DA3235CA
2,864,0.793388429752066,228,97CCCFA9-C389-4C4D-9A2B-EFB3DA3235CA
0,20,0.0183654729109275,229,084F503C-C200-48F9-AF0D-69BED44A76CC
1,291,0.267217630853994,229,084F503C-C200-48F9-AF0D-69BED44A76CC
2,778,0.714416896235078,229,084F503C-C200-48F9-AF0D-69BED44A76CC
0,385,0.353535353535354,230,192A0841-4A38-42F0-B2D6-5017CD0D5E41
1,183,0.168044077134986,230,192A0841-4A38-42F0-B2D6-5017CD0D5E41
2,521,0.47842056932966,230,192A0841-4A38-42F0-B2D6-5017CD0D5E41
0,628,0.543252595155709,231,43985854-D984-4588-9663-7F82BF98FB20
1,195,0.168685121107266,231,43985854-D984-4588-9663-7F82BF98FB20
2,333,0.288062283737024,231,43985854-D984-4588-9663-7F82BF98FB20
0,505,0.463728191000918,232,E23DBD8B-53FD-40D1-B907-4ED031A60136
1,118,0.108356290174472,232,E23DBD8B-53FD-40D1-B907-4ED031A60136
2,466,0.42791551882461,232,E23DBD8B-53FD-40D1-B907-4ED031A60136
0,320,0.285204991087344,233,C20AF3FC-8E02-47FD-B3A3-2673C09CD568
1,538,0.479500891265597,233,C20AF3FC-8E02-47FD-B3A3-2673C09CD568
2,264,0.235294117647059,233,C20AF3FC-8E02-47FD-B3A3-2673C09CD568
0,647,0.594123048668503,234,9E4C37AF-2F20-4005-A55B-4C83DAA9D266
1,324,0.297520661157025,234,9E4C37AF-2F20-4005-A55B-4C83DAA9D266
2,118,0.108356290174472,234,9E4C37AF-2F20-4005-A55B-4C83DAA9D266
0,885,0.765570934256055,235,1A2AFFD6-2FE4-401D-BE45-2011F98317E3
1,56,0.0484429065743945,235,1A2AFFD6-2FE4-401D-BE45-2011F98317E3
2,215,0.18598615916955,235,1A2AFFD6-2FE4-401D-BE45-2011F98317E3
0,80,0.069204152249135,236,C50AE506-78DC-492A-98F1-E4CF90ACD1B5
1,70,0.0605536332179931,236,C50AE506-78DC-492A-98F1-E4CF90ACD1B5
2,1006,0.870242214532872,236,C50AE506-78DC-492A-98F1-E4CF90ACD1B5
0,806,0.718360071301248,237,573612D3-E983-4494-91EE-54497F6A6555
1,93,0.0828877005347594,237,573612D3-E983-4494-91EE-54497F6A6555
2,223,0.198752228163993,237,573612D3-E983-4494-91EE-54497F6A6555
0,1080,0.934256055363322,238,FE57383B-3769-408C-B6F6-05E12EAF146F
1,74,0.0640138408304498,238,FE57383B-3769-408C-B6F6-05E12EAF146F
2,2,0.00173010380622837,238,FE57383B-3769-408C-B6F6-05E12EAF146F
0,15,0.0129757785467128,239,A0BECC24-8194-42A0-914A-8DD7443F4919
1,380,0.328719723183391,239,A0BECC24-8194-42A0-914A-8DD7443F4919
2,761,0.658304498269896,239,A0BECC24-8194-42A0-914A-8DD7443F4919
0,229,0.204099821746881,240,4E84ADCB-CAD2-4B7C-A081-B4F412F64BB8
1,546,0.486631016042781,240,4E84ADCB-CAD2-4B7C-A081-B4F412F64BB8
2,347,0.309269162210339,240,4E84ADCB-CAD2-4B7C-A081-B4F412F64BB8
0,160,0.142602495543672,241,E6587059-D057-4B3D-A115-BF4E75511C2B
1,172,0.153297682709447,241,E6587059-D057-4B3D-A115-BF4E75511C2B
2,790,0.704099821746881,241,E6587059-D057-4B3D-A115-BF4E75511C2B
0,834,0.765840220385675,242,B18FDE79-27B2-4A20-930D-B12D42EEEF91
1,97,0.0890725436179982,242,B18FDE79-27B2-4A20-930D-B12D42EEEF91
2,158,0.145087235996327,242,B18FDE79-27B2-4A20-930D-B12D42EEEF91
0,162,0.148760330578512,243,860E3634-069C-4D4F-8BB0-E469C157571A
1,54,0.0495867768595041,243,860E3634-069C-4D4F-8BB0-E469C157571A
2,873,0.801652892561983,243,860E3634-069C-4D4F-8BB0-E469C157571A
0,14,0.0128558310376492,244,9AC28FCD-17BB-4940-B782-0E87B094E7DF
1,676,0.620752984389348,244,9AC28FCD-17BB-4940-B782-0E87B094E7DF
2,399,0.366391184573003,244,9AC28FCD-17BB-4940-B782-0E87B094E7DF
0,205,0.18270944741533,245,B09B9519-A9FB-407E-AB4F-958183967F7E
1,558,0.497326203208556,245,B09B9519-A9FB-407E-AB4F-958183967F7E
2,359,0.319964349376114,245,B09B9519-A9FB-407E-AB4F-958183967F7E
0,250,0.229568411386593,246,C07DE37F-752F-4DBE-8162-00006068D9BD
1,203,0.186409550045914,246,C07DE37F-752F-4DBE-8162-00006068D9BD
2,636,0.584022038567493,246,C07DE37F-752F-4DBE-8162-00006068D9BD
0,419,0.362456747404844,247,DCB796D5-021A-4437-880F-9A3A16B80BCC
1,249,0.215397923875433,247,DCB796D5-021A-4437-880F-9A3A16B80BCC
2,488,0.422145328719723,247,DCB796D5-021A-4437-880F-9A3A16B80BCC
0,494,0.453627180899908,248,437FDB9F-8F54-429B-A901-3B2ECD08764C
1,212,0.194674012855831,248,437FDB9F-8F54-429B-A901-3B2ECD08764C
2,383,0.351698806244261,248,437FDB9F-8F54-429B-A901-3B2ECD08764C
0,905,0.782871972318339,249,D4CBB169-6890-4FB4-A8CF-3AC6A1759289
1,113,0.0977508650519031,249,D4CBB169-6890-4FB4-A8CF-3AC6A1759289
2,138,0.119377162629758,249,D4CBB169-6890-4FB4-A8CF-3AC6A1759289
0,397,0.343425605536332,250,21C1707D-8651-44B2-AB09-0C34BD1F7838
1,93,0.0804498269896194,250,21C1707D-8651-44B2-AB09-0C34BD1F7838
2,666,0.576124567474048,250,21C1707D-8651-44B2-AB09-0C34BD1F7838
0,311,0.277183600713012,251,3A2DD442-D61E-465A-95AC-E7230BAA93F3
1,145,0.129233511586453,251,3A2DD442-D61E-465A-95AC-E7230BAA93F3
2,666,0.593582887700535,251,3A2DD442-D61E-465A-95AC-E7230BAA93F3
0,137,0.125803489439853,252,55DD7A81-695D-41E9-9772-F8DFDA1F847F
1,126,0.115702479338843,252,55DD7A81-695D-41E9-9772-F8DFDA1F847F
2,826,0.758494031221304,252,55DD7A81-695D-41E9-9772-F8DFDA1F847F
0,22,0.0202020202020202,253,E5DBCD7C-D950-4935-8B64-3F420BF55D8D
1,233,0.213957759412305,253,E5DBCD7C-D950-4935-8B64-3F420BF55D8D
2,834,0.765840220385675,253,E5DBCD7C-D950-4935-8B64-3F420BF55D8D
1,137,0.122103386809269,254,37D09E5A-389E-4EFA-904E-C49F5FB05340
2,985,0.877896613190731,254,37D09E5A-389E-4EFA-904E-C49F5FB05340
0,400,0.367309458218549,255,AA0CD71E-16CE-4660-B99C-EE09CA6A1B1C
1,219,0.201101928374656,255,AA0CD71E-16CE-4660-B99C-EE09CA6A1B1C
2,470,0.431588613406795,255,AA0CD71E-16CE-4660-B99C-EE09CA6A1B1C
0,133,0.115051903114187,256,3CC2240A-A81C-4927-BCC5-8DE39B711617
1,144,0.124567474048443,256,3CC2240A-A81C-4927-BCC5-8DE39B711617
2,879,0.76038062283737,256,3CC2240A-A81C-4927-BCC5-8DE39B711617
0,142,0.130394857667585,257,BF4E09F4-2B26-4D59-82F4-0E11844CF25C
1,113,0.10376492194674,257,BF4E09F4-2B26-4D59-82F4-0E11844CF25C
2,834,0.765840220385675,257,BF4E09F4-2B26-4D59-82F4-0E11844CF25C
0,116,0.106519742883379,258,9469892E-5FB3-45DC-889B-8818B6062FD0
1,222,0.203856749311295,258,9469892E-5FB3-45DC-889B-8818B6062FD0
2,751,0.689623507805326,258,9469892E-5FB3-45DC-889B-8818B6062FD0
0,89,0.0817263544536272,259,2ACABFCB-9E60-4164-AE9D-62F445C60C36
1,520,0.477502295684114,259,2ACABFCB-9E60-4164-AE9D-62F445C60C36
2,480,0.440771349862259,259,2ACABFCB-9E60-4164-AE9D-62F445C60C36
0,548,0.503213957759412,260,E30821E7-B985-4B7F-B4CD-4295762FE463
1,165,0.151515151515152,260,E30821E7-B985-4B7F-B4CD-4295762FE463
2,376,0.345270890725436,260,E30821E7-B985-4B7F-B4CD-4295762FE463
0,683,0.60873440285205,261,63496736-9792-4C29-B360-7F15D7AFBA9A
1,131,0.116755793226381,261,63496736-9792-4C29-B360-7F15D7AFBA9A
2,308,0.274509803921569,261,63496736-9792-4C29-B360-7F15D7AFBA9A
0,524,0.481175390266299,262,0D5AB698-459F-4876-BBBD-FF1A8298E296
1,190,0.174471992653811,262,0D5AB698-459F-4876-BBBD-FF1A8298E296
2,375,0.34435261707989,262,0D5AB698-459F-4876-BBBD-FF1A8298E296
1,219,0.201101928374656,263,CB6D7377-B305-44DB-87CA-E886012CDE81
2,870,0.798898071625344,263,CB6D7377-B305-44DB-87CA-E886012CDE81
0,39,0.0358126721763085,264,375D8172-F3E3-452B-88E5-570CDABCAEC5
1,231,0.212121212121212,264,375D8172-F3E3-452B-88E5-570CDABCAEC5
2,819,0.752066115702479,264,375D8172-F3E3-452B-88E5-570CDABCAEC5
0,524,0.481175390266299,265,BAC7075F-F972-43C9-96DB-DD4EA4DA897F
1,163,0.149678604224059,265,BAC7075F-F972-43C9-96DB-DD4EA4DA897F
2,402,0.369146005509642,265,BAC7075F-F972-43C9-96DB-DD4EA4DA897F
0,533,0.489439853076217,266,0339C0A0-F557-4401-AF0B-914C43B6B55E
1,117,0.107438016528926,266,0339C0A0-F557-4401-AF0B-914C43B6B55E
2,439,0.403122130394858,266,0339C0A0-F557-4401-AF0B-914C43B6B55E
0,112,0.102846648301194,267,30882270-ADE7-42CA-BC40-17DE5A1B7A64
1,410,0.376492194674013,267,30882270-ADE7-42CA-BC40-17DE5A1B7A64
2,567,0.520661157024794,267,30882270-ADE7-42CA-BC40-17DE5A1B7A64
0,304,0.270944741532977,268,D3FCA82C-3502-41FA-9783-3C31F40B49F5
1,305,0.271836007130125,268,D3FCA82C-3502-41FA-9783-3C31F40B49F5
2,513,0.457219251336898,268,D3FCA82C-3502-41FA-9783-3C31F40B49F5
0,397,0.36455463728191,269,8B61AA12-D27F-4B4E-88F7-E961B4587106
1,203,0.186409550045914,269,8B61AA12-D27F-4B4E-88F7-E961B4587106
2,489,0.449035812672176,269,8B61AA12-D27F-4B4E-88F7-E961B4587106
0,366,0.336088154269972,270,25987B67-FB35-440E-A789-15944A7AC180
1,358,0.328741965105602,270,25987B67-FB35-440E-A789-15944A7AC180
2,365,0.335169880624426,270,25987B67-FB35-440E-A789-15944A7AC180
0,887,0.814508723599633,271,3CA57C15-4A6B-43BE-AFDE-5A8DC38BEFFD
1,111,0.101928374655647,271,3CA57C15-4A6B-43BE-AFDE-5A8DC38BEFFD
2,91,0.0835629017447199,271,3CA57C15-4A6B-43BE-AFDE-5A8DC38BEFFD
0,888,0.79144385026738,272,98E2ABDD-3EDC-41AE-8B92-B6E4EAD3A447
1,79,0.0704099821746881,272,98E2ABDD-3EDC-41AE-8B92-B6E4EAD3A447
2,155,0.138146167557932,272,98E2ABDD-3EDC-41AE-8B92-B6E4EAD3A447
0,44,0.0392156862745098,273,5D79C252-D6A5-4D47-962D-63E5C4D17F05
1,129,0.114973262032086,273,5D79C252-D6A5-4D47-962D-63E5C4D17F05
2,949,0.845811051693405,273,5D79C252-D6A5-4D47-962D-63E5C4D17F05
0,6,0.00550964187327824,274,D9E92DF6-2FD2-4A28-A5E0-42332A7E2BB3
1,240,0.220385674931129,274,D9E92DF6-2FD2-4A28-A5E0-42332A7E2BB3
2,843,0.774104683195592,274,D9E92DF6-2FD2-4A28-A5E0-42332A7E2BB3
0,17,0.0156106519742883,275,CEA06626-2E6F-474F-92EF-D0F00A1B5685
1,579,0.53168044077135,275,CEA06626-2E6F-474F-92EF-D0F00A1B5685
2,493,0.452708907254362,275,CEA06626-2E6F-474F-92EF-D0F00A1B5685
1,78,0.0695187165775401,276,D9C3A0C3-A303-418A-ADC8-B2158741E982
2,1044,0.93048128342246,276,D9C3A0C3-A303-418A-ADC8-B2158741E982
0,416,0.370766488413547,277,D07C1DDF-1AF4-4BCE-AD2B-75A02BA27FD7
1,240,0.213903743315508,277,D07C1DDF-1AF4-4BCE-AD2B-75A02BA27FD7
2,466,0.415329768270945,277,D07C1DDF-1AF4-4BCE-AD2B-75A02BA27FD7
0,12,0.0110192837465565,278,8041C2CF-95D2-4A3A-81B1-CB155F8CA3E5
1,67,0.061524334251607,278,8041C2CF-95D2-4A3A-81B1-CB155F8CA3E5
2,1010,0.927456382001836,278,8041C2CF-95D2-4A3A-81B1-CB155F8CA3E5
0,22,0.0196078431372549,279,6771E550-344C-4B1F-BEF3-D9923CD37E72
1,407,0.362745098039216,279,6771E550-344C-4B1F-BEF3-D9923CD37E72
2,693,0.617647058823529,279,6771E550-344C-4B1F-BEF3-D9923CD37E72
0,120,0.110192837465565,280,7204332B-8441-41D8-98D3-92E4EDD1D0D6
1,176,0.161616161616162,280,7204332B-8441-41D8-98D3-92E4EDD1D0D6
2,793,0.728191000918274,280,7204332B-8441-41D8-98D3-92E4EDD1D0D6
0,39,0.0347593582887701,281,CA4E180C-1652-4C68-ADEE-414EC9A06CC9
1,361,0.32174688057041,281,CA4E180C-1652-4C68-ADEE-414EC9A06CC9
2,722,0.64349376114082,281,CA4E180C-1652-4C68-ADEE-414EC9A06CC9
0,9,0.00826446280991736,282,4F8F0E90-ADC6-4FBA-86DD-79D15FD88E2D
1,470,0.431588613406795,282,4F8F0E90-ADC6-4FBA-86DD-79D15FD88E2D
2,610,0.560146923783288,282,4F8F0E90-ADC6-4FBA-86DD-79D15FD88E2D
0,16,0.0142602495543672,283,7371B6A9-4B60-46EE-976C-ADF54E0C4C9D
1,275,0.245098039215686,283,7371B6A9-4B60-46EE-976C-ADF54E0C4C9D
2,831,0.740641711229947,283,7371B6A9-4B60-46EE-976C-ADF54E0C4C9D
0,795,0.730027548209367,284,3EC3B82E-8359-47D5-9E25-471DE274FA61
1,37,0.0339761248852158,284,3EC3B82E-8359-47D5-9E25-471DE274FA61
2,257,0.235996326905418,284,3EC3B82E-8359-47D5-9E25-471DE274FA61
0,608,0.541889483065954,285,820BB15F-CB94-4B05-BACC-211CF240FFFF
1,240,0.213903743315508,285,820BB15F-CB94-4B05-BACC-211CF240FFFF
2,274,0.244206773618538,285,820BB15F-CB94-4B05-BACC-211CF240FFFF
0,85,0.0735294117647059,286,445A31E7-0A4D-4B32-8D97-8E6218280F2A
1,230,0.198961937716263,286,445A31E7-0A4D-4B32-8D97-8E6218280F2A
2,841,0.727508650519031,286,445A31E7-0A4D-4B32-8D97-8E6218280F2A
0,306,0.28099173553719,287,C7D1673E-CBDE-4B94-9C9D-B79278215A74
1,108,0.0991735537190083,287,C7D1673E-CBDE-4B94-9C9D-B79278215A74
2,675,0.619834710743802,287,C7D1673E-CBDE-4B94-9C9D-B79278215A74
0,194,0.178145087235996,288,C59DD191-E915-43B6-B3BC-7A53A4866464
1,142,0.130394857667585,288,C59DD191-E915-43B6-B3BC-7A53A4866464
2,753,0.691460055096419,288,C59DD191-E915-43B6-B3BC-7A53A4866464
0,283,0.259871441689624,289,187E6EEC-C8BD-46DE-9922-F0552EFD2DAE
1,522,0.479338842975207,289,187E6EEC-C8BD-46DE-9922-F0552EFD2DAE
2,284,0.26078971533517,289,187E6EEC-C8BD-46DE-9922-F0552EFD2DAE
0,412,0.367201426024955,290,74E3A002-8D9A-4123-9D20-29625B50392F
1,563,0.501782531194296,290,74E3A002-8D9A-4123-9D20-29625B50392F
2,147,0.131016042780749,290,74E3A002-8D9A-4123-9D20-29625B50392F
0,775,0.711662075298439,291,0B3A9605-9183-4B9B-9BFF-C19EE622409C
1,50,0.0459136822773186,291,0B3A9605-9183-4B9B-9BFF-C19EE622409C
2,264,0.242424242424242,291,0B3A9605-9183-4B9B-9BFF-C19EE622409C
0,869,0.797979797979798,292,64B35022-D325-40FF-894F-77F565ADA5F4
1,44,0.0404040404040404,292,64B35022-D325-40FF-894F-77F565ADA5F4
2,176,0.161616161616162,292,64B35022-D325-40FF-894F-77F565ADA5F4
0,141,0.129476584022039,293,DB35CE45-6461-4621-838B-26681187E988
1,660,0.606060606060606,293,DB35CE45-6461-4621-838B-26681187E988
2,288,0.264462809917355,293,DB35CE45-6461-4621-838B-26681187E988
0,70,0.0623885918003565,294,1AA2C9C5-1139-43E4-BEDE-74286D2649A0
1,499,0.444741532976827,294,1AA2C9C5-1139-43E4-BEDE-74286D2649A0
2,553,0.492869875222816,294,1AA2C9C5-1139-43E4-BEDE-74286D2649A0
0,96,0.0881542699724518,295,A79D616D-40F3-4F2E-881D-0B1300155E56
1,218,0.200183654729109,295,A79D616D-40F3-4F2E-881D-0B1300155E56
2,775,0.711662075298439,295,A79D616D-40F3-4F2E-881D-0B1300155E56
0,714,0.636363636363636,296,43DA9F21-67E2-4B80-8379-26AD6A6651E0
1,242,0.215686274509804,296,43DA9F21-67E2-4B80-8379-26AD6A6651E0
2,166,0.14795008912656,296,43DA9F21-67E2-4B80-8379-26AD6A6651E0
0,52,0.0463458110516934,297,40BE00E1-9DA3-4E89-9866-F9749790B0C3
1,785,0.699643493761141,297,40BE00E1-9DA3-4E89-9866-F9749790B0C3
2,285,0.254010695187166,297,40BE00E1-9DA3-4E89-9866-F9749790B0C3
0,48,0.0440771349862259,298,775286CB-AC94-4244-A697-CE8B2A13EA85
1,263,0.241505968778696,298,775286CB-AC94-4244-A697-CE8B2A13EA85
2,778,0.714416896235078,298,775286CB-AC94-4244-A697-CE8B2A13EA85
0,656,0.567474048442907,299,5924D75C-C165-4551-A14E-C370444E5B9D
1,271,0.234429065743945,299,5924D75C-C165-4551-A14E-C370444E5B9D
2,229,0.198096885813149,299,5924D75C-C165-4551-A14E-C370444E5B9D
1,250,0.229568411386593,300,3E789721-2EB2-427E-83BA-8EFF99CEDA7F
2,839,0.770431588613407,300,3E789721-2EB2-427E-83BA-8EFF99CEDA7F
0,57,0.0508021390374332,301,F2607872-9BAB-42B6-9259-34DD492BD0B0
1,348,0.310160427807487,301,F2607872-9BAB-42B6-9259-34DD492BD0B0
2,717,0.63903743315508,301,F2607872-9BAB-42B6-9259-34DD492BD0B0
