species,species_n,freq,OBJECTID,globalid
0,426,0.391184573002755,302,78739B83-5A45-42EE-A1E7-706DF273F7AF
1,198,0.181818181818182,302,78739B83-5A45-42EE-A1E7-706DF273F7AF
2,465,0.426997245179063,302,78739B83-5A45-42EE-A1E7-706DF273F7AF
0,175,0.155971479500891,303,4DB5C657-B76F-4D5D-9F8E-A12BB3222A73
1,223,0.198752228163993,303,4DB5C657-B76F-4D5D-9F8E-A12BB3222A73
2,724,0.645276292335116,303,4DB5C657-B76F-4D5D-9F8E-A12BB3222A73
0,190,0.174471992653811,304,B15C2C48-1087-4B40-87D4-5A9672406FEB
1,276,0.253443526170799,304,B15C2C48-1087-4B40-87D4-5A9672406FEB
2,623,0.57208448117539,304,B15C2C48-1087-4B40-87D4-5A9672406FEB
0,683,0.59083044982699,305,7E141D74-306E-4666-8D95-557869BA56EB
1,154,0.133217993079585,305,7E141D74-306E-4666-8D95-557869BA56EB
2,319,0.275951557093426,305,7E141D74-306E-4666-8D95-557869BA56EB
0,161,0.14349376114082,306,A5FFD1BD-F26A-4A23-8710-52FE27FA0EAD
1,32,0.0285204991087344,306,A5FFD1BD-F26A-4A23-8710-52FE27FA0EAD
2,929,0.827985739750446,306,A5FFD1BD-F26A-4A23-8710-52FE27FA0EAD
0,507,0.451871657754011,307,6CECBC3C-F69B-4A5C-9E41-B053F92DA5B4
1,158,0.140819964349376,307,6CECBC3C-F69B-4A5C-9E41-B053F92DA5B4
2,457,0.407308377896613,307,6CECBC3C-F69B-4A5C-9E41-B053F92DA5B4
0,147,0.134986225895317,308,37E3B5F6-76E4-4CDA-91B4-FADA03A033DD
1,187,0.171717171717172,308,37E3B5F6-76E4-4CDA-91B4-FADA03A033DD
2,755,0.693296602387512,308,37E3B5F6-76E4-4CDA-91B4-FADA03A033DD
0,135,0.12396694214876,309,2B498419-ECAE-4379-9766-975F96250E34
1,78,0.0716253443526171,309,2B498419-ECAE-4379-9766-975F96250E34
2,876,0.804407713498623,309,2B498419-ECAE-4379-9766-975F96250E34
0,253,0.225490196078431,310,0ED58AC8-1B3F-4750-A2CD-B8DB56897D4A
1,11,0.00980392156862745,310,0ED58AC8-1B3F-4750-A2CD-B8DB56897D4A
2,858,0.764705882352941,310,0ED58AC8-1B3F-4750-A2CD-B8DB56897D4A
0,240,0.220385674931129,311,CA4848C9-1339-4846-A8A7-0507A27CC355
1,424,0.389348025711662,311,CA4848C9-1339-4846-A8A7-0507A27CC355
2,425,0.390266299357208,311,CA4848C9-1339-4846-A8A7-0507A27CC355
0,23,0.0204991087344029,312,D384FE5E-C69A-4E67-A65A-A298684FDEEC
1,335,0.298573975044563,312,D384FE5E-C69A-4E67-A65A-A298684FDEEC
2,764,0.680926916221034,312,D384FE5E-C69A-4E67-A65A-A298684FDEEC
0,473,0.42156862745098,313,F301DD9E-5B81-432A-8E61-D31886621DA6
1,175,0.155971479500891,313,F301DD9E-5B81-432A-8E61-D31886621DA6
2,474,0.422459893048128,313,F301DD9E-5B81-432A-8E61-D31886621DA6
0,433,0.385918003565062,314,708A54CA-15C5-434E-900D-49F296CFC5D8
1,137,0.122103386809269,314,708A54CA-15C5-434E-900D-49F296CFC5D8
2,552,0.491978609625669,314,708A54CA-15C5-434E-900D-49F296CFC5D8
0,623,0.57208448117539,315,398807BF-72C8-4C3C-8436-3A747566C733
1,75,0.068870523415978,315,398807BF-72C8-4C3C-8436-3A747566C733
2,391,0.359044995408632,315,398807BF-72C8-4C3C-8436-3A747566C733
0,535,0.49127640036731,316,F57E9CA1-0FA5-4170-B48F-4FF614B44614
1,137,0.125803489439853,316,F57E9CA1-0FA5-4170-B48F-4FF614B44614
2,417,0.382920110192837,316,F57E9CA1-0FA5-4170-B48F-4FF614B44614
0,76,0.0697887970615243,317,04A25F86-E691-48A2-B403-0C920F77B539
1,173,0.158861340679523,317,04A25F86-E691-48A2-B403-0C920F77B539
2,840,0.771349862258953,317,04A25F86-E691-48A2-B403-0C920F77B539
0,82,0.0709342560553633,318,A094118A-69BB-4399-B11F-B2768C69EA8E
1,203,0.17560553633218,318,A094118A-69BB-4399-B11F-B2768C69EA8E
2,871,0.753460207612457,318,A094118A-69BB-4399-B11F-B2768C69EA8E
0,33,0.0294117647058824,319,92A5B275-B225-44A6-8BFB-D3AEC49C75EE
1,395,0.35204991087344,319,92A5B275-B225-44A6-8BFB-D3AEC49C75EE
2,694,0.618538324420677,319,92A5B275-B225-44A6-8BFB-D3AEC49C75EE
0,6,0.0053475935828877,320,1EAE9E80-D8FA-4404-A1B3-66EAF7F1061A
1,56,0.0499108734402852,320,1EAE9E80-D8FA-4404-A1B3-66EAF7F1061A
2,1060,0.944741532976827,320,1EAE9E80-D8FA-4404-A1B3-66EAF7F1061A
0,256,0.235078053259871,321,9A355BAA-43CC-4004-BFF8-8A3BEF2C1263
1,361,0.331496786042241,321,9A355BAA-43CC-4004-BFF8-8A3BEF2C1263
2,472,0.433425160697888,321,9A355BAA-43CC-4004-BFF8-8A3BEF2C1263
0,130,0.115864527629234,322,50F5B0BC-399C-4012-B854-981261CFC836
1,748,0.666666666666667,322,50F5B0BC-399C-4012-B854-981261CFC836
2,244,0.2174688057041,322,50F5B0BC-399C-4012-B854-981261CFC836
0,114,0.0986159169550173,323,6F7A15EC-5EEA-4953-A20B-7CBFC5FE933D
1,71,0.0614186851211073,323,6F7A15EC-5EEA-4953-A20B-7CBFC5FE933D
2,971,0.839965397923876,323,6F7A15EC-5EEA-4953-A20B-7CBFC5FE933D
0,432,0.385026737967914,324,5561D31D-A700-4DDC-BDD6-E43D3E62B95C
1,318,0.283422459893048,324,5561D31D-A700-4DDC-BDD6-E43D3E62B95C
2,372,0.331550802139037,324,5561D31D-A700-4DDC-BDD6-E43D3E62B95C
0,396,0.363636363636364,325,6DBB1ACB-41DC-4ACD-9A46-66DB4AB1414E
1,222,0.203856749311295,325,6DBB1ACB-41DC-4ACD-9A46-66DB4AB1414E
2,471,0.432506887052342,325,6DBB1ACB-41DC-4ACD-9A46-66DB4AB1414E
0,316,0.281639928698752,326,41A32AFD-A0D7-4E42-AF9B-633B76B1B21E
1,329,0.293226381461676,326,41A32AFD-A0D7-4E42-AF9B-633B76B1B21E
2,477,0.425133689839572,326,41A32AFD-A0D7-4E42-AF9B-633B76B1B21E
0,69,0.0614973262032086,327,5094EE04-674A-4EE8-B67B-71B9B2FB2DF5
1,298,0.265597147950089,327,5094EE04-674A-4EE8-B67B-71B9B2FB2DF5
2,755,0.672905525846702,327,5094EE04-674A-4EE8-B67B-71B9B2FB2DF5
0,536,0.492194674012856,328,B069B775-0287-42DA-95A2-402817E1D412
1,75,0.068870523415978,328,B069B775-0287-42DA-95A2-402817E1D412
2,478,0.438934802571166,328,B069B775-0287-42DA-95A2-402817E1D412
0,110,0.0980392156862745,329,28D28C5A-8818-483B-8515-95763D579F61
1,327,0.29144385026738,329,28D28C5A-8818-483B-8515-95763D579F61
2,685,0.610516934046346,329,28D28C5A-8818-483B-8515-95763D579F61
0,273,0.24331550802139,330,408DA683-6C38-4D3B-B5AE-73B9EC38A6BF
1,241,0.214795008912656,330,408DA683-6C38-4D3B-B5AE-73B9EC38A6BF
2,608,0.541889483065954,330,408DA683-6C38-4D3B-B5AE-73B9EC38A6BF
0,886,0.789661319073084,331,F83E5753-74F2-4A8F-A358-D829D0F1315C
1,106,0.0944741532976827,331,F83E5753-74F2-4A8F-A358-D829D0F1315C
2,130,0.115864527629234,331,F83E5753-74F2-4A8F-A358-D829D0F1315C
0,805,0.73921028466483,332,BDC3BCEC-EE7E-4772-B789-0E83B9936F88
1,155,0.142332415059688,332,BDC3BCEC-EE7E-4772-B789-0E83B9936F88
2,129,0.118457300275482,332,BDC3BCEC-EE7E-4772-B789-0E83B9936F88
0,19,0.0174471992653811,333,CB3A1D10-A950-405E-9CA0-B213AF1B4B11
1,272,0.249770431588613,333,CB3A1D10-A950-405E-9CA0-B213AF1B4B11
2,798,0.732782369146006,333,CB3A1D10-A950-405E-9CA0-B213AF1B4B11
0,688,0.595155709342561,334,7E103BF9-969B-43C1-8317-7CBF804C1756
1,58,0.0501730103806228,334,7E103BF9-969B-43C1-8317-7CBF804C1756
2,410,0.354671280276817,334,7E103BF9-969B-43C1-8317-7CBF804C1756
0,460,0.409982174688057,335,875C669C-604B-47F8-8F76-248BEAE5CE0D
1,52,0.0463458110516934,335,875C669C-604B-47F8-8F76-248BEAE5CE0D
2,610,0.54367201426025,335,875C669C-604B-47F8-8F76-248BEAE5CE0D
0,180,0.155709342560554,336,E81F11FE-86A4-4907-8635-1E899DB92B61
1,179,0.154844290657439,336,E81F11FE-86A4-4907-8635-1E899DB92B61
2,797,0.689446366782007,336,E81F11FE-86A4-4907-8635-1E899DB92B61
0,189,0.168449197860963,337,5A55600E-30E1-44ED-B2EE-5A2A5D22F368
1,198,0.176470588235294,337,5A55600E-30E1-44ED-B2EE-5A2A5D22F368
2,735,0.655080213903743,337,5A55600E-30E1-44ED-B2EE-5A2A5D22F368
0,73,0.0650623885918004,338,E9B7AA55-535A-40F4-B99D-35A12EDE229C
1,88,0.0784313725490196,338,E9B7AA55-535A-40F4-B99D-35A12EDE229C
2,961,0.85650623885918,338,E9B7AA55-535A-40F4-B99D-35A12EDE229C
0,51,0.0454545454545455,339,EEF6FA62-8619-426E-885A-18CEA063F138
1,335,0.298573975044563,339,EEF6FA62-8619-426E-885A-18CEA063F138
2,736,0.655971479500891,339,EEF6FA62-8619-426E-885A-18CEA063F138
0,125,0.114784205693297,340,FB3750CD-C9B3-43E8-88ED-075359C4E886
1,109,0.100091827364555,340,FB3750CD-C9B3-43E8-88ED-075359C4E886
2,855,0.785123966942149,340,FB3750CD-C9B3-43E8-88ED-075359C4E886
0,22,0.0196078431372549,341,B290995B-DC22-4E06-8BB7-EAAC6EE49E09
1,175,0.155971479500891,341,B290995B-DC22-4E06-8BB7-EAAC6EE49E09
2,925,0.824420677361854,341,B290995B-DC22-4E06-8BB7-EAAC6EE49E09
0,18,0.0160427807486631,342,4C58C493-2A7A-4850-9D1A-96A540475731
1,240,0.213903743315508,342,4C58C493-2A7A-4850-9D1A-96A540475731
2,864,0.770053475935829,342,4C58C493-2A7A-4850-9D1A-96A540475731
0,30,0.0275482093663912,343,B98F19CD-A2CD-48F1-979A-A34148CEB90A
1,304,0.279155188246097,343,B98F19CD-A2CD-48F1-979A-A34148CEB90A
2,755,0.693296602387512,343,B98F19CD-A2CD-48F1-979A-A34148CEB90A
0,466,0.403114186851211,344,569BB608-BBE7-4794-ACCF-EA9902CA00C6
1,208,0.179930795847751,344,569BB608-BBE7-4794-ACCF-EA9902CA00C6
2,482,0.416955017301038,344,569BB608-BBE7-4794-ACCF-EA9902CA00C6
0,282,0.258953168044077,345,0B99D18F-A437-415D-A2B3-B1E991D81521
1,318,0.292011019283747,345,0B99D18F-A437-415D-A2B3-B1E991D81521
2,489,0.449035812672176,345,0B99D18F-A437-415D-A2B3-B1E991D81521
0,39,0.0358126721763085,346,AD6C1FE7-D502-412A-A20A-3EBB403EF8FE
1,101,0.0927456382001836,346,AD6C1FE7-D502-412A-A20A-3EBB403EF8FE
2,949,0.871441689623508,346,AD6C1FE7-D502-412A-A20A-3EBB403EF8FE
0,8,0.0071301247771836,347,E5DF1561-3301-462F-860C-EA2B5DB00D1A
1,202,0.180035650623886,347,E5DF1561-3301-462F-860C-EA2B5DB00D1A
2,912,0.812834224598931,347,E5DF1561-3301-462F-860C-EA2B5DB00D1A
0,523,0.480257116620753,348,61B6B26B-B8D7-4F71-8DB9-543AC9ABE6FD
1,249,0.228650137741047,348,61B6B26B-B8D7-4F71-8DB9-543AC9ABE6FD
2,317,0.2910927456382,348,61B6B26B-B8D7-4F71-8DB9-543AC9ABE6FD
0,509,0.467401285583104,349,F1705F40-4358-42E3-AA97-D1C760C44806
1,243,0.223140495867769,349,F1705F40-4358-42E3-AA97-D1C760C44806
2,337,0.309458218549128,349,F1705F40-4358-42E3-AA97-D1C760C44806
0,1,0.00089126559714795,350,6006CC08-8B06-48FF-B285-16133A44652A
1,182,0.162210338680927,350,6006CC08-8B06-48FF-B285-16133A44652A
2,939,0.836898395721925,350,6006CC08-8B06-48FF-B285-16133A44652A
0,231,0.212121212121212,351,C5096F96-28AB-4605-9E28-33D648120FAB
1,199,0.182736455463728,351,C5096F96-28AB-4605-9E28-33D648120FAB
2,659,0.60514233241506,351,C5096F96-28AB-4605-9E28-33D648120FAB
0,328,0.30119375573921,352,964F395E-A9B4-4614-823C-803A061979AB
1,112,0.102846648301194,352,964F395E-A9B4-4614-823C-803A061979AB
2,649,0.595959595959596,352,964F395E-A9B4-4614-823C-803A061979AB
0,65,0.0579322638146168,353,20379645-0F24-44F9-AB17-99ABC9CF447A
1,23,0.0204991087344029,353,20379645-0F24-44F9-AB17-99ABC9CF447A
2,1034,0.92156862745098,353,20379645-0F24-44F9-AB17-99ABC9CF447A
0,29,0.0258467023172906,354,D4E804EB-02F5-4697-B580-F07937144E32
1,367,0.327094474153298,354,D4E804EB-02F5-4697-B580-F07937144E32
2,726,0.647058823529412,354,D4E804EB-02F5-4697-B580-F07937144E32
0,417,0.382920110192837,355,A2DE4444-78CD-42F9-B0D4-CAAD1EE6DE5F
1,215,0.19742883379247,355,A2DE4444-78CD-42F9-B0D4-CAAD1EE6DE5F
2,457,0.419651056014692,355,A2DE4444-78CD-42F9-B0D4-CAAD1EE6DE5F
0,590,0.525846702317291,356,1D06A60A-95E5-40AC-8115-E7FD54693689
1,278,0.24777183600713,356,1D06A60A-95E5-40AC-8115-E7FD54693689
2,254,0.226381461675579,356,1D06A60A-95E5-40AC-8115-E7FD54693689
0,7,0.00642791551882461,357,52C25A37-C08C-43DC-B051-DC20854BB74F
1,24,0.0220385674931129,357,52C25A37-C08C-43DC-B051-DC20854BB74F
2,1058,0.971533516988062,357,52C25A37-C08C-43DC-B051-DC20854BB74F
1,66,0.0588235294117647,358,57C71BB0-9B9F-4888-9E37-46FD53204987
2,1056,0.941176470588235,358,57C71BB0-9B9F-4888-9E37-46FD53204987
0,160,0.14692378328742,359,46989D35-41DA-48B8-9CD7-12AD2765977A
1,63,0.0578512396694215,359,46989D35-41DA-48B8-9CD7-12AD2765977A
2,866,0.795224977043159,359,46989D35-41DA-48B8-9CD7-12AD2765977A
0,174,0.155080213903743,360,4B03BB4E-CB1B-40D7-B05E-F5F91A630C59
1,93,0.0828877005347594,360,4B03BB4E-CB1B-40D7-B05E-F5F91A630C59
2,855,0.762032085561497,360,4B03BB4E-CB1B-40D7-B05E-F5F91A630C59
0,221,0.202938475665748,361,F72F52AD-CE9E-4D9A-94D4-853B25C097D7
1,79,0.0725436179981635,361,F72F52AD-CE9E-4D9A-94D4-853B25C097D7
2,789,0.724517906336088,361,F72F52AD-CE9E-4D9A-94D4-853B25C097D7
0,114,0.104683195592286,362,E15550D5-A4DB-4C62-B9F5-181A6BA5401E
1,574,0.527089072543618,362,E15550D5-A4DB-4C62-B9F5-181A6BA5401E
2,401,0.368227731864096,362,E15550D5-A4DB-4C62-B9F5-181A6BA5401E
0,75,0.068870523415978,363,46638818-64FC-43E3-BD63-C4B2A2857F72
1,401,0.368227731864096,363,46638818-64FC-43E3-BD63-C4B2A2857F72
2,613,0.562901744719927,363,46638818-64FC-43E3-BD63-C4B2A2857F72
0,18,0.0165289256198347,364,A962CB1E-FE3B-47B4-8C20-8507EADF08D5
1,43,0.039485766758494,364,A962CB1E-FE3B-47B4-8C20-8507EADF08D5
2,1028,0.943985307621671,364,A962CB1E-FE3B-47B4-8C20-8507EADF08D5
0,28,0.0257116620752984,365,9FD90E97-9C4E-478F-9A89-724C74C95FDC
1,54,0.0495867768595041,365,9FD90E97-9C4E-478F-9A89-724C74C95FDC
2,1007,0.924701561065197,365,9FD90E97-9C4E-478F-9A89-724C74C95FDC
0,8,0.0069204152249135,366,B5DC9415-8243-4094-AF92-EA7F304943D9
1,368,0.318339100346021,366,B5DC9415-8243-4094-AF92-EA7F304943D9
2,780,0.674740484429066,366,B5DC9415-8243-4094-AF92-EA7F304943D9
0,239,0.21301247771836,367,4A3FD6EB-75C9-4D47-9E92-15BF9BD8FAF1
1,624,0.556149732620321,367,4A3FD6EB-75C9-4D47-9E92-15BF9BD8FAF1
2,259,0.230837789661319,367,4A3FD6EB-75C9-4D47-9E92-15BF9BD8FAF1
0,13,0.0115864527629234,368,238530EF-FDEF-42A8-BB78-FF8E9DD4EDDB
1,460,0.409982174688057,368,238530EF-FDEF-42A8-BB78-FF8E9DD4EDDB
2,649,0.57843137254902,368,238530EF-FDEF-42A8-BB78-FF8E9DD4EDDB
0,176,0.156862745098039,369,DD0BE6B8-8E0E-4748-B5EC-EE0D1F0584FF
1,249,0.22192513368984,369,DD0BE6B8-8E0E-4748-B5EC-EE0D1F0584FF
2,697,0.621212121212121,369,DD0BE6B8-8E0E-4748-B5EC-EE0D1F0584FF
0,90,0.0802139037433155,370,76B987A5-8507-4698-AC13-877779DD70D5
1,653,0.581996434937611,370,76B987A5-8507-4698-AC13-877779DD70D5
2,379,0.337789661319073,370,76B987A5-8507-4698-AC13-877779DD70D5
1,184,0.163992869875223,371,019A1F0D-C6D3-41A4-822E-DBE7D4155859
2,938,0.836007130124777,371,019A1F0D-C6D3-41A4-822E-DBE7D4155859
0,8,0.00734618916437098,372,D19CEEBA-B6B2-4948-BFAD-8502EC989914
1,385,0.353535353535354,372,D19CEEBA-B6B2-4948-BFAD-8502EC989914
2,696,0.639118457300276,372,D19CEEBA-B6B2-4948-BFAD-8502EC989914
0,16,0.0142602495543672,373,102C38CF-B13B-49AC-B96E-CD3C13AC6ACE
1,275,0.245098039215686,373,102C38CF-B13B-49AC-B96E-CD3C13AC6ACE
2,831,0.740641711229947,373,102C38CF-B13B-49AC-B96E-CD3C13AC6ACE
0,24,0.0207612456747405,374,5C4EF956-032D-4ADE-BBBF-F98513F13964
1,432,0.373702422145329,374,5C4EF956-032D-4ADE-BBBF-F98513F13964
2,700,0.605536332179931,374,5C4EF956-032D-4ADE-BBBF-F98513F13964
0,279,0.248663101604278,375,8AE3206B-5577-423B-B4E5-17AFEFA57D61
1,280,0.249554367201426,375,8AE3206B-5577-423B-B4E5-17AFEFA57D61
2,563,0.501782531194296,375,8AE3206B-5577-423B-B4E5-17AFEFA57D61
0,117,0.107438016528926,376,8A662B21-E792-4E8E-A94C-D9F6194FE46C
1,182,0.16712580348944,376,8A662B21-E792-4E8E-A94C-D9F6194FE46C
2,790,0.725436179981635,376,8A662B21-E792-4E8E-A94C-D9F6194FE46C
0,55,0.0505050505050505,377,615D30F3-D7FA-4ADD-95A6-76E2E6795057
1,52,0.0477502295684114,377,615D30F3-D7FA-4ADD-95A6-76E2E6795057
2,982,0.901744719926538,377,615D30F3-D7FA-4ADD-95A6-76E2E6795057
0,404,0.370982552800735,378,779B9DFB-1780-4FA1-9DD8-8C66CDAC5F37
1,197,0.180899908172635,378,779B9DFB-1780-4FA1-9DD8-8C66CDAC5F37
2,488,0.44811753902663,378,779B9DFB-1780-4FA1-9DD8-8C66CDAC5F37
0,538,0.479500891265597,379,50F3B4EF-2AF8-45C5-B408-BAB421619ABC
1,115,0.102495543672014,379,50F3B4EF-2AF8-45C5-B408-BAB421619ABC
2,469,0.418003565062389,379,50F3B4EF-2AF8-45C5-B408-BAB421619ABC
0,340,0.312213039485767,380,223D1DF4-C0FF-4B5C-9567-80F4C2002A23
1,181,0.166207529843893,380,223D1DF4-C0FF-4B5C-9567-80F4C2002A23
2,568,0.52157943067034,380,223D1DF4-C0FF-4B5C-9567-80F4C2002A23
0,34,0.0312213039485767,381,677E6E24-C135-4927-BC0B-FBA3476A20E6
1,121,0.111111111111111,381,677E6E24-C135-4927-BC0B-FBA3476A20E6
2,934,0.857667584940312,381,677E6E24-C135-4927-BC0B-FBA3476A20E6
0,250,0.229568411386593,382,8D3CCDC1-C0A1-486C-9BBF-7140FD3A1316
1,181,0.166207529843893,382,8D3CCDC1-C0A1-486C-9BBF-7140FD3A1316
2,658,0.604224058769513,382,8D3CCDC1-C0A1-486C-9BBF-7140FD3A1316
0,11,0.00980392156862745,383,2B47D800-006D-4D08-AEE9-2CF89A009FEA
1,242,0.215686274509804,383,2B47D800-006D-4D08-AEE9-2CF89A009FEA
2,869,0.774509803921569,383,2B47D800-006D-4D08-AEE9-2CF89A009FEA
1,246,0.225895316804408,384,DE410D35-A44D-4313-803B-418ECD9E2734
2,843,0.774104683195592,384,DE410D35-A44D-4313-803B-418ECD9E2734
0,368,0.327985739750446,385,54A83584-7553-4967-972D-AF1D40EEE11D
1,298,0.265597147950089,385,54A83584-7553-4967-972D-AF1D40EEE11D
2,456,0.406417112299465,385,54A83584-7553-4967-972D-AF1D40EEE11D
0,42,0.0374331550802139,386,487F8ACD-952A-47F6-B5D0-C2EE80CEE3F1
1,397,0.353832442067736,386,487F8ACD-952A-47F6-B5D0-C2EE80CEE3F1
2,683,0.60873440285205,386,487F8ACD-952A-47F6-B5D0-C2EE80CEE3F1
0,73,0.0650623885918004,387,99E47334-A025-475D-9CEF-593E0FA950AF
1,357,0.318181818181818,387,99E47334-A025-475D-9CEF-593E0FA950AF
2,692,0.616755793226381,387,99E47334-A025-475D-9CEF-593E0FA950AF
0,28,0.0249554367201426,388,6CBA473C-AABF-44FE-8A46-43EE62F86110
1,184,0.163992869875223,388,6CBA473C-AABF-44FE-8A46-43EE62F86110
2,910,0.811051693404635,388,6CBA473C-AABF-44FE-8A46-43EE62F86110
0,12,0.0110192837465565,389,20F5A59D-ACE9-49F6-B569-985EA3CAAABE
1,729,0.669421487603306,389,20F5A59D-ACE9-49F6-B569-985EA3CAAABE
2,348,0.319559228650138,389,20F5A59D-ACE9-49F6-B569-985EA3CAAABE
0,12,0.0106951871657754,390,DFAF29DE-731C-4C18-BBBE-C5319EFC169D
1,586,0.522281639928699,390,DFAF29DE-731C-4C18-BBBE-C5319EFC169D
2,524,0.467023172905526,390,DFAF29DE-731C-4C18-BBBE-C5319EFC169D
0,164,0.150596877869605,391,B4BD8EC8-713F-47CF-A91D-7BF0F70FC748
1,436,0.400367309458219,391,B4BD8EC8-713F-47CF-A91D-7BF0F70FC748
2,489,0.449035812672176,391,B4BD8EC8-713F-47CF-A91D-7BF0F70FC748
0,338,0.310376492194674,392,D25377E1-B43C-4C88-996C-83CCACF6F724
1,235,0.215794306703398,392,D25377E1-B43C-4C88-996C-83CCACF6F724
2,516,0.473829201101928,392,D25377E1-B43C-4C88-996C-83CCACF6F724
0,657,0.603305785123967,393,8074F572-AF14-465D-ACD8-95F1CF943736
1,153,0.140495867768595,393,8074F572-AF14-465D-ACD8-95F1CF943736
2,279,0.256198347107438,393,8074F572-AF14-465D-ACD8-95F1CF943736
0,699,0.641873278236915,394,8D1AE7B3-D501-436B-8C8F-E909057FA96E
1,49,0.0449954086317723,394,8D1AE7B3-D501-436B-8C8F-E909057FA96E
2,341,0.313131313131313,394,8D1AE7B3-D501-436B-8C8F-E909057FA96E
0,313,0.287419651056015,395,981D27A2-856D-46D4-8AE9-40308132286A
1,319,0.292929292929293,395,981D27A2-856D-46D4-8AE9-40308132286A
2,457,0.419651056014692,395,981D27A2-856D-46D4-8AE9-40308132286A
0,228,0.209366391184573,396,23952D91-81C8-4B15-9A23-4759BEBC4651
1,129,0.118457300275482,396,23952D91-81C8-4B15-9A23-4759BEBC4651
2,732,0.672176308539945,396,23952D91-81C8-4B15-9A23-4759BEBC4651
0,85,0.0735294117647059,397,3CDDFB1B-50EF-4397-B4BE-00CE4742A52F
1,230,0.198961937716263,397,3CDDFB1B-50EF-4397-B4BE-00CE4742A52F
2,841,0.727508650519031,397,3CDDFB1B-50EF-4397-B4BE-00CE4742A52F
0,212,0.188948306595365,398,634F4991-3DF6-48B3-9BC6-2BDC02ACEB43
1,144,0.128342245989305,398,634F4991-3DF6-48B3-9BC6-2BDC02ACEB43
2,766,0.68270944741533,398,634F4991-3DF6-48B3-9BC6-2BDC02ACEB43
0,283,0.259871441689624,399,FA18BC39-0D82-45B4-AC11-5D37470E0BDB
1,522,0.479338842975207,399,FA18BC39-0D82-45B4-AC11-5D37470E0BDB
