species,species_n,freq,OBJECTID,globalid
2,284,0.26078971533517,399,FA18BC39-0D82-45B4-AC11-5D37470E0BDB
0,412,0.367201426024955,400,D64A9360-CCC8-40AA-992C-0C085C8A907C
1,563,0.501782531194296,400,D64A9360-CCC8-40AA-992C-0C085C8A907C
2,147,0.131016042780749,400,D64A9360-CCC8-40AA-992C-0C085C8A907C
0,775,0.711662075298439,401,FE1F587A-EBB8-4C2F-960A-E2616104F40B
1,50,0.0459136822773186,401,FE1F587A-EBB8-4C2F-960A-E2616104F40B
2,264,0.242424242424242,401,FE1F587A-EBB8-4C2F-960A-E2616104F40B
0,828,0.760330578512397,402,D1E33462-2EAF-4B17-8E78-5DFAE1612C9D
1,50,0.0459136822773186,402,D1E33462-2EAF-4B17-8E78-5DFAE1612C9D
2,211,0.193755739210285,402,D1E33462-2EAF-4B17-8E78-5DFAE1612C9D
0,81,0.072192513368984,403,DC7358D3-49BA-4611-92C7-9525C5BF0E16
1,510,0.454545454545455,403,DC7358D3-49BA-4611-92C7-9525C5BF0E16
2,531,0.473262032085562,403,DC7358D3-49BA-4611-92C7-9525C5BF0E16
0,75,0.064878892733564,404,171CF5CD-3289-4484-AF64-B6E33148D7CC
1,364,0.314878892733564,404,171CF5CD-3289-4484-AF64-B6E33148D7CC
2,717,0.620242214532872,404,171CF5CD-3289-4484-AF64-B6E33148D7CC
0,56,0.0514233241505969,405,0A11190E-3C58-4395-BFF4-5DBDD4C12FA2
1,247,0.226813590449954,405,0A11190E-3C58-4395-BFF4-5DBDD4C12FA2
2,786,0.721763085399449,405,0A11190E-3C58-4395-BFF4-5DBDD4C12FA2
0,24,0.0220385674931129,406,0F63976E-65E7-4605-B2F9-00D4CED571DB
1,289,0.265381083562902,406,0F63976E-65E7-4605-B2F9-00D4CED571DB
2,776,0.712580348943985,406,0F63976E-65E7-4605-B2F9-00D4CED571DB
0,714,0.636363636363636,407,7A1A38D5-DA82-4F61-AC3A-E47E4397A716
1,242,0.215686274509804,407,7A1A38D5-DA82-4F61-AC3A-E47E4397A716
2,166,0.14795008912656,407,7A1A38D5-DA82-4F61-AC3A-E47E4397A716
0,535,0.49127640036731,408,ECB053F9-499F-4A99-871B-7B5AB7F09954
1,226,0.20752984389348,408,ECB053F9-499F-4A99-871B-7B5AB7F09954
2,328,0.30119375573921,408,ECB053F9-499F-4A99-871B-7B5AB7F09954
1,250,0.229568411386593,409,F3E9D14C-52F8-4070-9CA6-6E391ADA2C7F
2,839,0.770431588613407,409,F3E9D14C-52F8-4070-9CA6-6E391ADA2C7F
0,57,0.0508021390374332,410,43D52A3D-15F5-447C-A4C3-F05751F9B0BF
1,348,0.310160427807487,410,43D52A3D-15F5-447C-A4C3-F05751F9B0BF
2,717,0.63903743315508,410,43D52A3D-15F5-447C-A4C3-F05751F9B0BF
0,116,0.103386809269162,411,13C462EE-B2FF-4915-AE56-0C588E205EDC
1,171,0.152406417112299,411,13C462EE-B2FF-4915-AE56-0C588E205EDC
2,835,0.744206773618538,411,13C462EE-B2FF-4915-AE56-0C588E205EDC
0,170,0.156106519742883,412,69E177F3-DA68-40AF-A600-07819F87579F
1,192,0.176308539944904,412,69E177F3-DA68-40AF-A600-07819F87579F
2,727,0.667584940312213,412,69E177F3-DA68-40AF-A600-07819F87579F
0,201,0.179144385026738,413,3145C0E0-DDAF-4556-BD2C-6B904750E701
1,129,0.114973262032086,413,3145C0E0-DDAF-4556-BD2C-6B904750E701
2,792,0.705882352941177,413,3145C0E0-DDAF-4556-BD2C-6B904750E701
0,106,0.0916955017301038,414,527ADE55-8AD2-484B-B2BD-760C20CF1E8C
1,79,0.0683391003460208,414,527ADE55-8AD2-484B-B2BD-760C20CF1E8C
2,971,0.839965397923876,414,527ADE55-8AD2-484B-B2BD-760C20CF1E8C
0,161,0.14349376114082,415,A1E046E4-3697-4691-9569-A96E50ACC623
1,32,0.0285204991087344,415,A1E046E4-3697-4691-9569-A96E50ACC623
2,929,0.827985739750446,415,A1E046E4-3697-4691-9569-A96E50ACC623
0,887,0.814508723599633,416,861459C0-AD62-4ACC-A9BF-04BDE1645828
1,111,0.101928374655647,416,861459C0-AD62-4ACC-A9BF-04BDE1645828
2,91,0.0835629017447199,416,861459C0-AD62-4ACC-A9BF-04BDE1645828
0,882,0.786096256684492,417,0D0586BE-FE1E-4FAB-ADFA-A6B708F58DD7
1,80,0.071301247771836,417,0D0586BE-FE1E-4FAB-ADFA-A6B708F58DD7
2,160,0.142602495543672,417,0D0586BE-FE1E-4FAB-ADFA-A6B708F58DD7
0,507,0.451871657754011,418,0EF3EF2D-AD06-4986-B377-AA2C5AD25FEE
1,158,0.140819964349376,418,0EF3EF2D-AD06-4986-B377-AA2C5AD25FEE
2,457,0.407308377896613,418,0EF3EF2D-AD06-4986-B377-AA2C5AD25FEE
0,147,0.134986225895317,419,C78983F0-A4FD-4607-A061-8D3A6AE4C4D1
1,187,0.171717171717172,419,C78983F0-A4FD-4607-A061-8D3A6AE4C4D1
2,755,0.693296602387512,419,C78983F0-A4FD-4607-A061-8D3A6AE4C4D1
0,135,0.12396694214876,420,5C1CF6CA-BBD2-4275-8CAF-2575EFA5B3F3
1,82,0.0752984389348026,420,5C1CF6CA-BBD2-4275-8CAF-2575EFA5B3F3
2,872,0.800734618916437,420,5C1CF6CA-BBD2-4275-8CAF-2575EFA5B3F3
0,150,0.137741046831956,421,7B3BBC26-D912-43E5-A493-3BCAE07452FD
1,10,0.00918273645546373,421,7B3BBC26-D912-43E5-A493-3BCAE07452FD
2,929,0.85307621671258,421,7B3BBC26-D912-43E5-A493-3BCAE07452FD
0,240,0.220385674931129,422,199D5745-ACCD-4446-A248-579188DC377E
1,424,0.389348025711662,422,199D5745-ACCD-4446-A248-579188DC377E
2,425,0.390266299357208,422,199D5745-ACCD-4446-A248-579188DC377E
0,17,0.0156106519742883,423,4F84C701-4E0C-4C47-83FF-DD8D53F0C955
1,328,0.30119375573921,423,4F84C701-4E0C-4C47-83FF-DD8D53F0C955
2,744,0.683195592286501,423,4F84C701-4E0C-4C47-83FF-DD8D53F0C955
0,779,0.694295900178253,424,232CC5F8-EF35-4643-AFE6-C655163A2397
1,88,0.0784313725490196,424,232CC5F8-EF35-4643-AFE6-C655163A2397
2,255,0.227272727272727,424,232CC5F8-EF35-4643-AFE6-C655163A2397
0,433,0.385918003565062,425,F13B02C8-C188-4EF6-8C7A-0E1EFFC2472C
1,137,0.122103386809269,425,F13B02C8-C188-4EF6-8C7A-0E1EFFC2472C
2,552,0.491978609625669,425,F13B02C8-C188-4EF6-8C7A-0E1EFFC2472C
0,581,0.502595155709343,426,95531458-FCC1-4A10-A2B1-8B763FDCA0FC
1,143,0.123702422145329,426,95531458-FCC1-4A10-A2B1-8B763FDCA0FC
2,432,0.373702422145329,426,95531458-FCC1-4A10-A2B1-8B763FDCA0FC
0,632,0.580348943985308,427,4D8B2341-DDE6-4047-B706-64D99E2A4BDF
1,76,0.0697887970615243,427,4D8B2341-DDE6-4047-B706-64D99E2A4BDF
2,381,0.349862258953168,427,4D8B2341-DDE6-4047-B706-64D99E2A4BDF
0,82,0.0709342560553633,428,719A25B7-77E4-4D49-8DB7-18432309617F
1,203,0.17560553633218,428,719A25B7-77E4-4D49-8DB7-18432309617F
2,871,0.753460207612457,428,719A25B7-77E4-4D49-8DB7-18432309617F
0,76,0.0697887970615243,429,22FC5FD2-D293-487C-9AFB-1BAF55B119F0
1,173,0.158861340679523,429,22FC5FD2-D293-487C-9AFB-1BAF55B119F0
2,840,0.771349862258953,429,22FC5FD2-D293-487C-9AFB-1BAF55B119F0
0,33,0.0294117647058824,430,A8D2AB03-0201-4FCD-AF23-66D2E12AD488
1,396,0.352941176470588,430,A8D2AB03-0201-4FCD-AF23-66D2E12AD488
2,693,0.617647058823529,430,A8D2AB03-0201-4FCD-AF23-66D2E12AD488
0,6,0.0053475935828877,431,332A59CD-BAD5-4135-80BA-DD82C69CFC60
1,55,0.0490196078431373,431,332A59CD-BAD5-4135-80BA-DD82C69CFC60
2,1061,0.945632798573975,431,332A59CD-BAD5-4135-80BA-DD82C69CFC60
0,125,0.111408199643494,432,7390B141-EA3A-453C-9283-EA3B3180E1EF
1,386,0.344028520499109,432,7390B141-EA3A-453C-9283-EA3B3180E1EF
2,611,0.544563279857398,432,7390B141-EA3A-453C-9283-EA3B3180E1EF
0,91,0.0811051693404635,433,2112E482-8D42-4643-B733-2DA43F2E9DAE
1,649,0.57843137254902,433,2112E482-8D42-4643-B733-2DA43F2E9DAE
2,382,0.340463458110517,433,2112E482-8D42-4643-B733-2DA43F2E9DAE
0,130,0.119375573921028,434,DD9A5F70-0D63-461B-99DC-679C9D26E8F8
1,722,0.662993572084481,434,DD9A5F70-0D63-461B-99DC-679C9D26E8F8
2,237,0.21763085399449,434,DD9A5F70-0D63-461B-99DC-679C9D26E8F8
0,70,0.0605536332179931,435,2B02CAFC-953B-412F-B99E-A1B665BE9637
1,64,0.055363321799308,435,2B02CAFC-953B-412F-B99E-A1B665BE9637
2,1022,0.884083044982699,435,2B02CAFC-953B-412F-B99E-A1B665BE9637
0,432,0.385026737967914,436,18281A87-092E-4615-9648-E4B6518AF115
1,318,0.283422459893048,436,18281A87-092E-4615-9648-E4B6518AF115
2,372,0.331550802139037,436,18281A87-092E-4615-9648-E4B6518AF115
0,396,0.363636363636364,437,B3BAC4DB-48BC-4E95-B189-D81420FDEE5D
1,222,0.203856749311295,437,B3BAC4DB-48BC-4E95-B189-D81420FDEE5D
2,471,0.432506887052342,437,B3BAC4DB-48BC-4E95-B189-D81420FDEE5D
0,53,0.0472370766488414,438,A0DC392B-BB5A-4B39-9F09-FC0B47D69412
1,366,0.32620320855615,438,A0DC392B-BB5A-4B39-9F09-FC0B47D69412
2,703,0.626559714795009,438,A0DC392B-BB5A-4B39-9F09-FC0B47D69412
0,72,0.0661157024793388,439,33100FC2-98F9-4660-8703-760F74552174
1,277,0.254361799816345,439,33100FC2-98F9-4660-8703-760F74552174
2,740,0.679522497704316,439,33100FC2-98F9-4660-8703-760F74552174
0,536,0.492194674012856,440,B3244992-F1D2-42E3-AE7A-5A01813765B0
1,75,0.068870523415978,440,B3244992-F1D2-42E3-AE7A-5A01813765B0
2,478,0.438934802571166,440,B3244992-F1D2-42E3-AE7A-5A01813765B0
0,120,0.106951871657754,441,A86CAE75-E097-48D4-B97E-2391FBBAF886
1,320,0.285204991087344,441,A86CAE75-E097-48D4-B97E-2391FBBAF886
2,682,0.607843137254902,441,A86CAE75-E097-48D4-B97E-2391FBBAF886
0,294,0.269972451790634,442,9C112772-7D74-4A26-938E-C17C93BCD04A
1,165,0.151515151515152,442,9C112772-7D74-4A26-938E-C17C93BCD04A
2,630,0.578512396694215,442,9C112772-7D74-4A26-938E-C17C93BCD04A
0,266,0.244260789715335,443,20F6C4DC-68FF-4E3F-8720-25FC65FCCC59
1,218,0.200183654729109,443,20F6C4DC-68FF-4E3F-8720-25FC65FCCC59
2,605,0.555555555555556,443,20F6C4DC-68FF-4E3F-8720-25FC65FCCC59
0,886,0.789661319073084,444,812710E9-491A-44CD-823F-67E5CA31365F
1,106,0.0944741532976827,444,812710E9-491A-44CD-823F-67E5CA31365F
2,130,0.115864527629234,444,812710E9-491A-44CD-823F-67E5CA31365F
0,805,0.73921028466483,445,99544C3E-FACC-478D-95A6-E5264C2CF18E
1,155,0.142332415059688,445,99544C3E-FACC-478D-95A6-E5264C2CF18E
2,129,0.118457300275482,445,99544C3E-FACC-478D-95A6-E5264C2CF18E
0,259,0.237832874196511,446,5ED8341D-05ED-4A17-8748-D358D499F23D
1,242,0.222222222222222,446,5ED8341D-05ED-4A17-8748-D358D499F23D
2,588,0.539944903581267,446,5ED8341D-05ED-4A17-8748-D358D499F23D
0,19,0.0169340463458111,447,C9302037-1A4E-4126-BDB3-582220BE9AEC
1,293,0.261140819964349,447,C9302037-1A4E-4126-BDB3-582220BE9AEC
2,810,0.72192513368984,447,C9302037-1A4E-4126-BDB3-582220BE9AEC
0,106,0.0944741532976827,448,73CC4AE5-D232-403E-A411-17978E1764EA
1,61,0.054367201426025,448,73CC4AE5-D232-403E-A411-17978E1764EA
2,955,0.851158645276292,448,73CC4AE5-D232-403E-A411-17978E1764EA
0,361,0.331496786042241,449,0C84DFCE-3445-41E7-A4D3-C50EF140C6CB
1,66,0.0606060606060606,449,0C84DFCE-3445-41E7-A4D3-C50EF140C6CB
2,662,0.607897153351699,449,0C84DFCE-3445-41E7-A4D3-C50EF140C6CB
0,189,0.168449197860963,450,071D2290-FD5F-41B3-80E8-8EC4E945757E
1,198,0.176470588235294,450,071D2290-FD5F-41B3-80E8-8EC4E945757E
2,735,0.655080213903743,450,071D2290-FD5F-41B3-80E8-8EC4E945757E
0,73,0.0650623885918004,451,5599FA3E-3D05-4307-9A2F-14E6989A92FF
1,88,0.0784313725490196,451,5599FA3E-3D05-4307-9A2F-14E6989A92FF
2,961,0.85650623885918,451,5599FA3E-3D05-4307-9A2F-14E6989A92FF
0,50,0.0459136822773186,452,3627235E-5E23-4A22-8566-4441D56A3B55
1,256,0.235078053259871,452,3627235E-5E23-4A22-8566-4441D56A3B55
2,783,0.71900826446281,452,3627235E-5E23-4A22-8566-4441D56A3B55
0,125,0.111408199643494,453,F3D3B62C-8D22-45AC-B846-CBC767E42604
1,109,0.0971479500891266,453,F3D3B62C-8D22-45AC-B846-CBC767E42604
2,888,0.79144385026738,453,F3D3B62C-8D22-45AC-B846-CBC767E42604
0,22,0.0196078431372549,454,287AB93F-2129-4485-A00A-706DFB2E4748
1,185,0.164884135472371,454,287AB93F-2129-4485-A00A-706DFB2E4748
2,915,0.815508021390374,454,287AB93F-2129-4485-A00A-706DFB2E4748
0,139,0.123885918003565,455,08B84CBF-ADA3-4BE0-90D0-6399C641C631
1,609,0.542780748663102,455,08B84CBF-ADA3-4BE0-90D0-6399C641C631
2,374,0.333333333333333,455,08B84CBF-ADA3-4BE0-90D0-6399C641C631
0,135,0.120320855614973,456,85C3236F-F9B1-42C7-806A-BB1E96970298
1,711,0.633689839572193,456,85C3236F-F9B1-42C7-806A-BB1E96970298
2,276,0.245989304812834,456,85C3236F-F9B1-42C7-806A-BB1E96970298
0,21,0.0181660899653979,457,98565772-B4EF-4B73-83DC-5365F2C5BF98
1,256,0.221453287197232,457,98565772-B4EF-4B73-83DC-5365F2C5BF98
2,879,0.76038062283737,457,98565772-B4EF-4B73-83DC-5365F2C5BF98
0,6,0.00550964187327824,458,84617C77-1ECE-4119-8C04-452E41126A05
1,120,0.110192837465565,458,84617C77-1ECE-4119-8C04-452E41126A05
2,963,0.884297520661157,458,84617C77-1ECE-4119-8C04-452E41126A05
0,423,0.365916955017301,459,2B1B52CD-DCC6-4572-9AAE-8FE3375C5DC6
1,54,0.0467128027681661,459,2B1B52CD-DCC6-4572-9AAE-8FE3375C5DC6
2,679,0.587370242214533,459,2B1B52CD-DCC6-4572-9AAE-8FE3375C5DC6
0,427,0.392102846648301,460,C06D025F-17AD-4B19-BC57-0DD12B2BE4FE
1,199,0.182736455463728,460,C06D025F-17AD-4B19-BC57-0DD12B2BE4FE
2,463,0.425160697887971,460,C06D025F-17AD-4B19-BC57-0DD12B2BE4FE
0,296,0.256055363321799,461,3AEDD4AF-0933-425F-B2D8-9AD4F712D211
1,345,0.298442906574395,461,3AEDD4AF-0933-425F-B2D8-9AD4F712D211
2,515,0.445501730103806,461,3AEDD4AF-0933-425F-B2D8-9AD4F712D211
0,46,0.0409982174688057,462,C54BDE44-E3E2-465D-B864-322403EE30C4
1,101,0.090017825311943,462,C54BDE44-E3E2-465D-B864-322403EE30C4
2,975,0.868983957219251,462,C54BDE44-E3E2-465D-B864-322403EE30C4
0,12,0.0106951871657754,463,463DD10E-C286-4BE5-8768-65E7EA99B63A
1,204,0.181818181818182,463,463DD10E-C286-4BE5-8768-65E7EA99B63A
2,906,0.807486631016043,463,463DD10E-C286-4BE5-8768-65E7EA99B63A
0,523,0.480257116620753,464,D92E914C-8AAD-4220-B725-230ACA0B8B3F
1,249,0.228650137741047,464,D92E914C-8AAD-4220-B725-230ACA0B8B3F
2,317,0.2910927456382,464,D92E914C-8AAD-4220-B725-230ACA0B8B3F
0,509,0.467401285583104,465,E94AB78B-A2EF-4653-8A16-E2998F1C7AB4
1,243,0.223140495867769,465,E94AB78B-A2EF-4653-8A16-E2998F1C7AB4
2,337,0.309458218549128,465,E94AB78B-A2EF-4653-8A16-E2998F1C7AB4
0,1,0.00089126559714795,466,AFEC3E2F-52E3-4BF4-B131-A042308B25FE
1,182,0.162210338680927,466,AFEC3E2F-52E3-4BF4-B131-A042308B25FE
2,939,0.836898395721925,466,AFEC3E2F-52E3-4BF4-B131-A042308B25FE
0,142,0.130394857667585,467,6D8BD011-1E68-4E61-9BCD-EFF32E5A7C91
1,113,0.10376492194674,467,6D8BD011-1E68-4E61-9BCD-EFF32E5A7C91
2,834,0.765840220385675,467,6D8BD011-1E68-4E61-9BCD-EFF32E5A7C91
0,425,0.378787878787879,468,35AC05F0-2A36-44EB-8050-4A5E1D3B188C
1,109,0.0971479500891266,468,35AC05F0-2A36-44EB-8050-4A5E1D3B188C
2,588,0.524064171122995,468,35AC05F0-2A36-44EB-8050-4A5E1D3B188C
0,7,0.00642791551882461,469,D16DFB28-CCBE-489E-9A0C-11B77E8945BA
1,24,0.0220385674931129,469,D16DFB28-CCBE-489E-9A0C-11B77E8945BA
2,1058,0.971533516988062,469,D16DFB28-CCBE-489E-9A0C-11B77E8945BA
0,160,0.14692378328742,470,3A5371CF-5A62-410D-8CF6-A0FFFBAA96A3
1,57,0.0523415977961433,470,3A5371CF-5A62-410D-8CF6-A0FFFBAA96A3
2,872,0.800734618916437,470,3A5371CF-5A62-410D-8CF6-A0FFFBAA96A3
1,62,0.0552584670231729,471,F8CBDC08-1E09-4ACA-927A-7DC606C36184
2,1060,0.944741532976827,471,F8CBDC08-1E09-4ACA-927A-7DC606C36184
0,179,0.164370982552801,472,ECBD3C34-A273-4517-A06F-4EAF121AD17D
1,85,0.0780532598714417,472,ECBD3C34-A273-4517-A06F-4EAF121AD17D
2,825,0.757575757575758,472,ECBD3C34-A273-4517-A06F-4EAF121AD17D
0,209,0.191919191919192,473,9E8CFF77-5FA8-4822-8814-1174B342F45B
1,77,0.0707070707070707,473,9E8CFF77-5FA8-4822-8814-1174B342F45B
2,803,0.737373737373737,473,9E8CFF77-5FA8-4822-8814-1174B342F45B
0,148,0.131907308377897,474,012FEC08-1937-4F6B-9E58-4B5AC7F13752
1,254,0.226381461675579,474,012FEC08-1937-4F6B-9E58-4B5AC7F13752
2,720,0.641711229946524,474,012FEC08-1937-4F6B-9E58-4B5AC7F13752
0,75,0.068870523415978,475,85A73336-F7A5-4D80-9CC9-DBC6BB29B329
1,401,0.368227731864096,475,85A73336-F7A5-4D80-9CC9-DBC6BB29B329
2,613,0.562901744719927,475,85A73336-F7A5-4D80-9CC9-DBC6BB29B329
0,18,0.0165289256198347,476,1B90EB3C-7D73-4E47-B49C-7F0CE49EEF1E
1,43,0.039485766758494,476,1B90EB3C-7D73-4E47-B49C-7F0CE49EEF1E
2,1028,0.943985307621671,476,1B90EB3C-7D73-4E47-B49C-7F0CE49EEF1E
0,28,0.0257116620752984,477,DEBF2465-69F7-40AC-8B54-779490C7B8F4
1,54,0.0495867768595041,477,DEBF2465-69F7-40AC-8B54-779490C7B8F4
2,1007,0.924701561065197,477,DEBF2465-69F7-40AC-8B54-779490C7B8F4
0,8,0.0071301247771836,478,B3A0FB79-C470-4AB8-914E-982E86271E72
1,356,0.31729055258467,478,B3A0FB79-C470-4AB8-914E-982E86271E72
2,758,0.675579322638146,478,B3A0FB79-C470-4AB8-914E-982E86271E72
0,106,0.0973370064279155,479,1242BE22-E24E-421B-997D-07DDABA5D528
1,653,0.599632690541782,479,1242BE22-E24E-421B-997D-07DDABA5D528
2,330,0.303030303030303,479,1242BE22-E24E-421B-997D-07DDABA5D528
0,170,0.147058823529412,480,A63DD6B9-6AA5-4AF0-8276-A38F45557F30
1,219,0.189446366782007,480,A63DD6B9-6AA5-4AF0-8276-A38F45557F30
2,767,0.663494809688581,480,A63DD6B9-6AA5-4AF0-8276-A38F45557F30
1,729,0.630622837370242,481,D50371C3-0604-42CE-8E83-0DCFEA1C0AA6
2,427,0.369377162629758,481,D50371C3-0604-42CE-8E83-0DCFEA1C0AA6
0,272,0.242424242424242,482,0286C4E1-D88A-4884-ACC7-F06DFEC90585
1,27,0.0240641711229947,482,0286C4E1-D88A-4884-ACC7-F06DFEC90585
2,823,0.733511586452763,482,0286C4E1-D88A-4884-ACC7-F06DFEC90585
0,262,0.233511586452763,483,B925FFB3-4979-4B92-820F-BF1A70A20A89
1,350,0.311942959001783,483,B925FFB3-4979-4B92-820F-BF1A70A20A89
2,510,0.454545454545455,483,B925FFB3-4979-4B92-820F-BF1A70A20A89
0,400,0.367309458218549,484,90A0E666-8557-4826-99B8-8176294A392A
1,306,0.28099173553719,484,90A0E666-8557-4826-99B8-8176294A392A
2,383,0.351698806244261,484,90A0E666-8557-4826-99B8-8176294A392A
0,5,0.00459136822773186,485,8A3A6661-DF95-4ED4-9035-F608CED34E90
1,217,0.199265381083563,485,8A3A6661-DF95-4ED4-9035-F608CED34E90
2,867,0.796143250688705,485,8A3A6661-DF95-4ED4-9035-F608CED34E90
0,39,0.0358126721763085,486,32796E65-C683-4100-8CF4-3EB326DEDEFF
1,158,0.145087235996327,486,32796E65-C683-4100-8CF4-3EB326DEDEFF
2,892,0.819100091827365,486,32796E65-C683-4100-8CF4-3EB326DEDEFF
0,66,0.0588235294117647,487,D2FE7809-B059-4C33-92EA-09E50C35DA7E
1,23,0.0204991087344029,487,D2FE7809-B059-4C33-92EA-09E50C35DA7E
2,1033,0.920677361853832,487,D2FE7809-B059-4C33-92EA-09E50C35DA7E
1,111,0.101928374655647,488,939EC6F8-76A6-4EDE-989B-30DC62E06AC4
2,978,0.898071625344353,488,939EC6F8-76A6-4EDE-989B-30DC62E06AC4
0,418,0.372549019607843,489,37A50CDE-28C2-4CF3-8416-919444CE01C3
1,199,0.177361853832442,489,37A50CDE-28C2-4CF3-8416-919444CE01C3
2,505,0.450089126559715,489,37A50CDE-28C2-4CF3-8416-919444CE01C3
0,417,0.382920110192837,490,D8ADC3F2-FF27-431F-BEAC-AA0F2EB4D3D5
1,322,0.295684113865932,490,D8ADC3F2-FF27-431F-BEAC-AA0F2EB4D3D5
2,350,0.321395775941231,490,D8ADC3F2-FF27-431F-BEAC-AA0F2EB4D3D5
0,52,0.0463458110516934,491,FD87328E-BB5D-4D54-97A5-403946F7C4EF
1,785,0.699643493761141,491,FD87328E-BB5D-4D54-97A5-403946F7C4EF
2,285,0.254010695187166,491,FD87328E-BB5D-4D54-97A5-403946F7C4EF
0,48,0.0440771349862259,492,B51B5FB4-1AE6-4810-A234-B75C1A84C178
1,263,0.241505968778696,492,B51B5FB4-1AE6-4810-A234-B75C1A84C178
2,778,0.714416896235078,492,B51B5FB4-1AE6-4810-A234-B75C1A84C178
0,432,0.385026737967914,493,12EB0E8F-D23D-4A13-A4FD-FEBF65F40351
1,78,0.0695187165775401,493,12EB0E8F-D23D-4A13-A4FD-FEBF65F40351
2,612,0.545454545454545,493,12EB0E8F-D23D-4A13-A4FD-FEBF65F40351
0,205,0.188246097337006,494,3D144D97-6AFD-4B8E-8CE9-958438DCF867
1,78,0.0716253443526171,494,3D144D97-6AFD-4B8E-8CE9-958438DCF867
2,806,0.740128558310377,494,3D144D97-6AFD-4B8E-8CE9-958438DCF867
0,767,0.683600713012478,495,ABD7B1C4-60B2-45E5-9380-434E73CBA148
1,114,0.101604278074866,495,ABD7B1C4-60B2-45E5-9380-434E73CBA148
2,241,0.214795008912656,495,ABD7B1C4-60B2-45E5-9380-434E73CBA148
0,720,0.661157024793388,496,AD24F7D9-8C82-4DCA-B5E6-D222D48DC6A6
1,176,0.161616161616162,496,AD24F7D9-8C82-4DCA-B5E6-D222D48DC6A6
2,193,0.17722681359045,496,AD24F7D9-8C82-4DCA-B5E6-D222D48DC6A6
0,526,0.468805704099822,497,D21FDCAC-D26F-42F3-926A-41F8B9B062B3
1,283,0.25222816399287,497,D21FDCAC-D26F-42F3-926A-41F8B9B062B3
2,313,0.278966131907308,497,D21FDCAC-D26F-42F3-926A-41F8B9B062B3
